Date,Commit,RACE_GROUP,CONFIRMED_DEATH,PROBABLE_DEATH
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Hispanic/Latino,6070,1269
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Black/African-American,5423,1440
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,White,5072,1221
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Asian/Pacific-Islander,1480,416
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Other/Unknown,1709,333
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Data pending,0,34
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Hispanic/Latino,6059,1270
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Black/African-American,5424,1439
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,White,5072,1219
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Asian/Pacific-Islander,1478,416
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Other/Unknown,1700,333
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Data pending,0,40
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Hispanic/Latino,6054,1270
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Black/African-American,5418,1439
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,White,5063,1217
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Asian/Pacific-Islander,1470,416
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Other/Unknown,1699,334
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Data pending,0,41
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Hispanic/Latino,6055,1269
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Black/African-American,5416,1440
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,White,5056,1217
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Asian/Pacific-Islander,1469,416
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Other/Unknown,1698,333
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Data pending,0,42
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Hispanic/Latino,6054,1268
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Black/African-American,5412,1440
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,White,5059,1216
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Asian/Pacific-Islander,1467,415
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Other/Unknown,1699,333
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Data pending,0,53
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Hispanic/Latino,6055,1267
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Black/African-American,5410,1439
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,White,5049,1216
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Asian/Pacific-Islander,1466,414
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Other/Unknown,1693,333
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Data pending,0,45
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Hispanic/Latino,6045,1267
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Black/African-American,5407,1439
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,White,5045,1216
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Asian/Pacific-Islander,1466,414
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Other/Unknown,1701,333
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Data pending,0,32
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Hispanic/Latino,6044,1267
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Black/African-American,5406,1439
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,White,5037,1215
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Asian/Pacific-Islander,1465,414
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Other/Unknown,1701,333
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Data pending,0,25
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Hispanic/Latino,6039,1266
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Black/African-American,5401,1439
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,White,5027,1215
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Asian/Pacific-Islander,1469,414
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Other/Unknown,1692,333
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Data pending,0,28
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Hispanic/Latino,6036,1266
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Black/African-American,5398,1439
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,White,5020,1213
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Asian/Pacific-Islander,1467,414
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Other/Unknown,1692,334
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Data pending,0,26
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Hispanic/Latino,6037,1266
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Black/African-American,5394,1441
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,White,5019,1209
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Asian/Pacific-Islander,1468,414
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Other/Unknown,1685,334
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Data pending,0,30
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Hispanic/Latino,6034,1264
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Black/African-American,5396,1441
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,White,5014,1209
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Asian/Pacific-Islander,1468,414
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Other/Unknown,1683,334
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Data pending,0,30
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Hispanic/Latino,6033,1264
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Black/African-American,5396,1441
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,White,5009,1208
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Asian/Pacific-Islander,1468,414
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Other/Unknown,1684,334
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Data pending,0,23
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Hispanic/Latino,6027,1265
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Black/African-American,5392,1443
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,White,5009,1209
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Asian/Pacific-Islander,1469,415
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Other/Unknown,1684,334
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Data pending,0,21
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Hispanic/Latino,6026,1264
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Black/African-American,5393,1440
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,White,5009,1208
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Asian/Pacific-Islander,1469,414
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Other/Unknown,1685,333
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Data pending,0,19
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Hispanic/Latino,6027,1265
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Black/African-American,5392,1440
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,White,5005,1207
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Asian/Pacific-Islander,1466,414
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Other/Unknown,1684,333
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Data pending,0,22
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Hispanic/Latino,6027,1265
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Black/African-American,5390,1440
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,White,5001,1207
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Asian/Pacific-Islander,1466,414
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Other/Unknown,1679,333
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Data pending,0,19
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Hispanic/Latino,6028,1266
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Black/African-American,5387,1441
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,White,4996,1206
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Asian/Pacific-Islander,1465,414
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Other/Unknown,1681,334
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Data pending,0,12
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Hispanic/Latino,6025,1266
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Black/African-American,5384,1440
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,White,4993,1205
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Asian/Pacific-Islander,1463,414
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Other/Unknown,1684,334
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Data pending,0,12
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Hispanic/Latino,6022,1267
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Black/African-American,5389,1440
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,White,4993,1205
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Asian/Pacific-Islander,1460,414
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Other/Unknown,1680,335
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Data pending,0,13
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Hispanic/Latino,6020,1265
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Black/African-American,5388,1440
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,White,4988,1203
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Asian/Pacific-Islander,1460,414
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Other/Unknown,1681,335
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Data pending,0,12
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Hispanic/Latino,6018,1266
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Black/African-American,5386,1440
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,White,4986,1203
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Asian/Pacific-Islander,1459,414
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Other/Unknown,1679,336
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Data pending,0,15
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Hispanic/Latino,6014,1266
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Black/African-American,5386,1440
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,White,4979,1203
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Asian/Pacific-Islander,1459,414
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Other/Unknown,1679,335
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Data pending,0,13
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Hispanic/Latino,6007,1263
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Black/African-American,5383,1436
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,White,4972,1202
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Asian/Pacific-Islander,1458,413
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Other/Unknown,1685,333
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Data pending,0,15
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Hispanic/Latino,6006,1265
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Black/African-American,5376,1439
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,White,4967,1204
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Asian/Pacific-Islander,1455,414
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Other/Unknown,1675,334
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Data pending,0,14
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Hispanic/Latino,6003,1265
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Black/African-American,5375,1439
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,White,4959,1207
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Asian/Pacific-Islander,1452,415
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Other/Unknown,1675,334
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Data pending,0,22
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Hispanic/Latino,6003,1265
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Black/African-American,5374,1439
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,White,4955,1207
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Asian/Pacific-Islander,1452,415
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Other/Unknown,1676,334
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Data pending,0,16
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Hispanic/Latino,6004,1265
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Black/African-American,5371,1438
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,White,4954,1207
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Asian/Pacific-Islander,1452,415
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Other/Unknown,1675,334
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Data pending,0,9
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Hispanic/Latino,6001,1265
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Black/African-American,5366,1438
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,White,4951,1207
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Asian/Pacific-Islander,1452,415
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Other/Unknown,1675,335
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Data pending,0,13
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Hispanic/Latino,5998,1267
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Black/African-American,5365,1437
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,White,4949,1206
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Asian/Pacific-Islander,1449,416
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Other/Unknown,1670,335
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Data pending,0,16
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Hispanic/Latino,5995,1266
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Black/African-American,5364,1437
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,White,4947,1205
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Asian/Pacific-Islander,1448,415
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Other/Unknown,1675,334
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Data pending,0,13
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Hispanic/Latino,5994,1265
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Black/African-American,5364,1436
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,White,4946,1205
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Asian/Pacific-Islander,1448,415
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Other/Unknown,1675,334
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Data pending,0,14
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Hispanic/Latino,5993,1263
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Black/African-American,5363,1436
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,White,4945,1205
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Asian/Pacific-Islander,1444,414
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Other/Unknown,1674,334
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Data pending,0,16
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Hispanic/Latino,5994,1263
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Black/African-American,5365,1436
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,White,4942,1203
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Asian/Pacific-Islander,1442,414
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Other/Unknown,1673,334
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Data pending,0,19
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Hispanic/Latino,5994,1263
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Black/African-American,5365,1436
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,White,4942,1203
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Asian/Pacific-Islander,1442,414
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Other/Unknown,1672,334
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Data pending,0,19
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Hispanic/Latino,5995,1263
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Black/African-American,5364,1436
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,White,4938,1203
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Asian/Pacific-Islander,1441,413
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Other/Unknown,1672,334
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Data pending,0,15
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Hispanic/Latino,5993,1263
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Black/African-American,5361,1435
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,White,4934,1202
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Asian/Pacific-Islander,1439,413
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Other/Unknown,1671,334
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Data pending,0,15
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Hispanic/Latino,5991,1264
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Black/African-American,5363,1435
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,White,4934,1202
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Asian/Pacific-Islander,1440,413
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Other/Unknown,1664,334
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Data pending,0,14
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Hispanic/Latino,5987,1264
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Black/African-American,5364,1435
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,White,4931,1201
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Asian/Pacific-Islander,1440,413
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Other/Unknown,1662,334
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Data pending,0,16
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Hispanic/Latino,5985,1264
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Black/African-American,5364,1435
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,White,4927,1202
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Asian/Pacific-Islander,1439,413
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Other/Unknown,1661,333
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Data pending,0,11
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Hispanic/Latino,5984,1264
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Black/African-American,5359,1437
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,White,4923,1202
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Asian/Pacific-Islander,1439,413
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Other/Unknown,1658,333
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Data pending,0,9
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,Hispanic/Latino,5983,1265
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,Black/African-American,5358,1437
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,White,4920,1204
