Date,Commit,RACE_GROUP,CONFIRMED_DEATH,PROBABLE_DEATH
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Hispanic/Latino,5903,1260
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Black/African-American,5342,1428
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,White,4874,1190
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Asian/Pacific-Islander,1443,411
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Other/Unknown,1590,333
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Data pending,0,8
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Hispanic/Latino,5902,1260
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Black/African-American,5343,1428
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,White,4872,1190
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Asian/Pacific-Islander,1444,412
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Other/Unknown,1588,333
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Data pending,0,5
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Hispanic/Latino,5898,1259
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Black/African-American,5343,1427
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,White,4873,1190
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Asian/Pacific-Islander,1444,412
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Other/Unknown,1588,332
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Data pending,0,5
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Hispanic/Latino,5900,1260
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Black/African-American,5343,1427
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,White,4874,1190
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Asian/Pacific-Islander,1442,411
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Other/Unknown,1588,332
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Data pending,0,8
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Hispanic/Latino,5898,1260
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Black/African-American,5343,1427
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,White,4872,1188
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Asian/Pacific-Islander,1442,411
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Other/Unknown,1587,333
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Data pending,0,6
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Hispanic/Latino,5897,1262
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Black/African-American,5341,1428
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,White,4869,1188
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Asian/Pacific-Islander,1442,411
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Other/Unknown,1585,333
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Data pending,0,6
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Hispanic/Latino,5894,1261
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Black/African-American,5339,1430
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,White,4869,1186
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Asian/Pacific-Islander,1443,411
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Other/Unknown,1586,333
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Data pending,0,6
2020-09-14,3410bae200490807019094e85fe69421036ea938,Hispanic/Latino,5885,1262
2020-09-14,3410bae200490807019094e85fe69421036ea938,Black/African-American,5335,1429
2020-09-14,3410bae200490807019094e85fe69421036ea938,White,4866,1186
2020-09-14,3410bae200490807019094e85fe69421036ea938,Asian/Pacific-Islander,1440,411
2020-09-14,3410bae200490807019094e85fe69421036ea938,Other/Unknown,1598,333
2020-09-14,3410bae200490807019094e85fe69421036ea938,Data pending,0,5
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Hispanic/Latino,5886,1261
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Black/African-American,5333,1429
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,White,4865,1185
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Asian/Pacific-Islander,1440,411
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Other/Unknown,1596,333
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Data pending,0,4
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Hispanic/Latino,5886,1262
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Black/African-American,5339,1428
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,White,4864,1185
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Asian/Pacific-Islander,1440,411
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Other/Unknown,1587,333
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Data pending,0,4
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Hispanic/Latino,5880,1270
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Black/African-American,5333,1433
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,White,4863,1185
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Asian/Pacific-Islander,1438,412
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Other/Unknown,1585,335
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Data pending,0,7
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Hispanic/Latino,5880,1270
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Black/African-American,5334,1431
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,White,4862,1185
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Asian/Pacific-Islander,1438,412
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Other/Unknown,1584,335
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Data pending,0,10
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Hispanic/Latino,5878,1271
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Black/African-American,5336,1431
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,White,4862,1184
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Asian/Pacific-Islander,1438,412
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Other/Unknown,1584,335
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Data pending,0,13
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Hispanic/Latino,5870,1269
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Black/African-American,5331,1431
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,White,4858,1184
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Asian/Pacific-Islander,1437,413
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Other/Unknown,1584,336
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Data pending,0,8
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Hispanic/Latino,5873,1270
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Black/African-American,5336,1432
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,White,4860,1184
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Asian/Pacific-Islander,1437,413
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Other/Unknown,1584,335
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Data pending,0,12
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Hispanic/Latino,5870,1269
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Black/African-American,5331,1431
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,White,4858,1184
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Asian/Pacific-Islander,1437,413
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Other/Unknown,1584,336
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Data pending,0,8
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Hispanic/Latino,5868,1269
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Black/African-American,5329,1431
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,White,4855,1184
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Asian/Pacific-Islander,1436,413
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Other/Unknown,1585,336
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Data pending,0,10
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Hispanic/Latino,5865,1269
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Black/African-American,5329,1432
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,White,4855,1184
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Asian/Pacific-Islander,1435,413
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Other/Unknown,1582,337
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Data pending,0,9
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Hispanic/Latino,5868,1267
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Black/African-American,5328,1432
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,White,4850,1184
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Asian/Pacific-Islander,1434,413
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Other/Unknown,1583,336
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Data pending,0,13
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Hispanic/Latino,5866,1267
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Black/African-American,5328,1432
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,White,4850,1183
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Asian/Pacific-Islander,1434,413
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Other/Unknown,1582,335
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Data pending,0,13
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Hispanic/Latino,5863,1267
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Black/African-American,5326,1432
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,White,4848,1183
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Asian/Pacific-Islander,1434,413
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Other/Unknown,1584,335
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Data pending,0,10
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,Hispanic/Latino,5858,1269
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,Black/African-American,5321,1435
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,White,4848,1183
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,Asian/Pacific-Islander,1434,413
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,Other/Unknown,1581,338
2020-08-30,6fa5de80898446c1c651985be0f9d78073667180,Data pending,0,9
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,Hispanic/Latino,5859,1265
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,Black/African-American,5324,1432
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,White,4847,1183
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,Asian/Pacific-Islander,1434,413
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,Other/Unknown,1583,335
2020-08-29,35ab5bf63970829b63ee14544b46c2ed5982774f,Data pending,0,8
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,Hispanic/Latino,5860,1265
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,Black/African-American,5323,1432
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,White,4844,1183
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,Asian/Pacific-Islander,1432,413
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,Other/Unknown,1585,334
2020-08-28,d85359c5a13362536708093a81e9ac72e29e39ed,Data pending,0,9
2020-08-27,223542604303441a1879c14421c7debb04c800d0,Hispanic/Latino,5859,1265
2020-08-27,223542604303441a1879c14421c7debb04c800d0,Black/African-American,5320,1431
2020-08-27,223542604303441a1879c14421c7debb04c800d0,White,4841,1184
2020-08-27,223542604303441a1879c14421c7debb04c800d0,Asian/Pacific-Islander,1432,413
2020-08-27,223542604303441a1879c14421c7debb04c800d0,Other/Unknown,1585,334
2020-08-27,223542604303441a1879c14421c7debb04c800d0,Data pending,0,10
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,Hispanic/Latino,5856,1264
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,Black/African-American,5317,1432
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,White,4841,1184
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,Asian/Pacific-Islander,1431,413
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,Other/Unknown,1585,335
2020-08-26,873753a66c9e385232fb6e34038fda1adb3508ce,Data pending,0,11
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,Hispanic/Latino,5855,1264
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,Black/African-American,5317,1431
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,White,4840,1184
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,Asian/Pacific-Islander,1431,413
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,Other/Unknown,1586,335
2020-08-25,13daf0b4147ba7a2c0b1064eca9851ce0292c19a,Data pending,0,10
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,Hispanic/Latino,5854,1264
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,Black/African-American,5316,1431
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,White,4840,1184
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,Asian/Pacific-Islander,1431,413
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,Other/Unknown,1584,335
2020-08-24,855b4e1f58fb9e989dcb0a5f96a5ecaa64e60151,Data pending,0,10
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,Hispanic/Latino,5851,1265
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,Black/African-American,5314,1431
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,White,4840,1184
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,Asian/Pacific-Islander,1431,413
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,Other/Unknown,1581,336
2020-08-23,96f12eaa412873a96bd4a3ba2721b6f543522a4b,Data pending,0,12
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,Hispanic/Latino,5853,1264
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,Black/African-American,5309,1431
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,White,4840,1182
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,Asian/Pacific-Islander,1430,413
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,Other/Unknown,1582,334
2020-08-22,7e3f387baff20f9cd051a0795a7872f0ab769dcf,Data pending,0,8
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,Hispanic/Latino,5850,1265
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,Black/African-American,5306,1431
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,White,4839,1182
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,Asian/Pacific-Islander,1430,413
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,Other/Unknown,1582,334
2020-08-21,ce3f3a6952914b8222b3f495ccd69a7f3b881e45,Data pending,0,9
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,Hispanic/Latino,5851,1264
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,Black/African-American,5304,1432
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,White,4837,1182
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,Asian/Pacific-Islander,1431,413
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,Other/Unknown,1580,334
2020-08-20,647a8213dc537c9fad89162aaf7efd4d77f4a80f,Data pending,0,11
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,Hispanic/Latino,5851,1264
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,Black/African-American,5304,1431
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,White,4840,1183
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,Asian/Pacific-Islander,1431,413
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,Other/Unknown,1579,333
2020-08-19,5d654516f35cff33c071f702ba727e0ac1b626e4,Data pending,0,14
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,Hispanic/Latino,5847,1264
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,Black/African-American,5303,1431
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,White,4839,1183
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,Asian/Pacific-Islander,1430,413
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,Other/Unknown,1580,333
2020-08-18,02b25780056aa1c24d29f307d76d0f188a1b9839,Data pending,0,19
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,Hispanic/Latino,5848,1262
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,Black/African-American,5303,1431
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,White,4838,1183
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,Asian/Pacific-Islander,1429,413
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,Other/Unknown,1580,333
2020-08-17,0f4f0056ee6de6f2a54b0272c7638f5de46698d2,Data pending,0,14
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,Hispanic/Latino,5846,1262
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,Black/African-American,5301,1431
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,White,4838,1183
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,Asian/Pacific-Islander,1430,413
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,Other/Unknown,1579,333
2020-08-16,a5fecbe9f995723e5a0c4b816a985eaff4789340,Data pending,0,12
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,Hispanic/Latino,5843,1262
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,Black/African-American,5300,1431
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,White,4833,1182
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,Asian/Pacific-Islander,1430,413
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,Other/Unknown,1583,333
2020-08-15,91bd862d71e2d6df81843a5e05510629884ca4d2,Data pending,0,11
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,Hispanic/Latino,5842,1261
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,Black/African-American,5300,1430
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,White,4833,1181
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,Asian/Pacific-Islander,1430,413
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,Other/Unknown,1582,333
2020-08-14,538891f0e2aeeb60b543bb930ea35b6d08f72790,Data pending,0,10
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,Hispanic/Latino,5841,1261
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,Black/African-American,5294,1430
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,White,4831,1181
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,Asian/Pacific-Islander,1430,413
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,Other/Unknown,1583,333
2020-08-13,5f06bd065ec344111d569b23f29f42e0701eac01,Data pending,0,13
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,Hispanic/Latino,5840,1259
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,Black/African-American,5291,1429
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,White,4829,1181
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,Asian/Pacific-Islander,1429,413
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,Other/Unknown,1581,333
2020-08-12,16224c08aeaf5a625785ac4a82137d0369db4e93,Data pending,0,17
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,Hispanic/Latino,5837,1259
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,Black/African-American,5291,1429
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,White,4828,1181
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,Asian/Pacific-Islander,1428,413
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,Other/Unknown,1582,333
2020-08-11,5158a16b1c0927a55e08f9d2a6c94279d4a90003,Data pending,0,11
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,Hispanic/Latino,5834,1259
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,Black/African-American,5288,1429
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,White,4826,1181
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,Asian/Pacific-Islander,1427,413
