Date,Commit,RACE_GROUP,CONFIRMED_DEATH,PROBABLE_DEATH
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,Other/Unknown,1585,333
2020-08-10,f4f433546d1c2cd2321ac5d3bb51d8689e83d419,Data pending,0,11
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,Hispanic/Latino,5833,1259
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,Black/African-American,5287,1429
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,White,4825,1181
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,Asian/Pacific-Islander,1426,412
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,Other/Unknown,1585,333
2020-08-09,66105d19d9d1612cba57d904cd90eebde9115704,Data pending,0,10
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,Hispanic/Latino,5830,1259
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,Black/African-American,5286,1429
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,White,4824,1181
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,Asian/Pacific-Islander,1426,412
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,Other/Unknown,1583,333
2020-08-08,7c5b81b991c2b5edbf26c237286d497bf869be2c,Data pending,0,12
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,Hispanic/Latino,5829,1259
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,Black/African-American,5285,1427
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,White,4822,1180
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,Asian/Pacific-Islander,1426,412
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,Other/Unknown,1582,333
2020-08-07,dcdc45973712d6bc15523afaecd27d37d6da305e,Data pending,0,12
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,Hispanic/Latino,5824,1259
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,Black/African-American,5285,1427
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,White,4821,1180
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,Asian/Pacific-Islander,1426,412
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,Other/Unknown,1582,335
2020-08-06,cf02bdfd9dfcf6d5e5d75b9b138b6e727335e9ad,Data pending,0,12
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,Hispanic/Latino,5824,1258
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,Black/African-American,5286,1426
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,White,4820,1181
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,Asian/Pacific-Islander,1425,413
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,Other/Unknown,1582,334
2020-08-05,b6a811edae7804c31e18e94c8602a73e2938a191,Data pending,0,14
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,Hispanic/Latino,5822,1258
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,Black/African-American,5282,1426
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,White,4818,1181
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,Asian/Pacific-Islander,1425,413
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,Other/Unknown,1586,334
2020-08-04,2f12509de24f10a5bdccc02bb79d1ad85538d8aa,Data pending,0,11
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,Hispanic/Latino,5817,1258
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,Black/African-American,5281,1426
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,White,4817,1181
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,Asian/Pacific-Islander,1425,413
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,Other/Unknown,1587,335
2020-08-03,773ffb03e3e4efd32b855f3e31cb113c9e820273,Data pending,0,10
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,Hispanic/Latino,5815,1258
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,Black/African-American,5278,1427
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,White,4809,1181
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,Asian/Pacific-Islander,1425,413
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,Other/Unknown,1588,335
2020-08-02,a7315f625e7ef4eb15ed326d8ef66a703fccb613,Data pending,0,12
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,Hispanic/Latino,5812,1257
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,Black/African-American,5276,1426
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,White,4812,1180
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,Asian/Pacific-Islander,1424,413
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,Other/Unknown,1586,335
2020-08-01,6a26616a502ae5d02e261262ee155fc20041ee30,Data pending,0,15
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,Hispanic/Latino,5810,1258
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,Black/African-American,5274,1425
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,White,4810,1180
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,Asian/Pacific-Islander,1423,413
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,Other/Unknown,1589,335
2020-07-31,f10021ab793108aad8a25db7a85fa0d722ad7912,Data pending,0,14
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,Hispanic/Latino,5809,1258
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,Black/African-American,5272,1424
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,White,4809,1179
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,Asian/Pacific-Islander,1419,414
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,Other/Unknown,1589,335
2020-07-30,2bed49841afdd9a9c6b584673b03a901a6ad2140,Data pending,0,17
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,Hispanic/Latino,5806,1259
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,Black/African-American,5267,1423
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,White,4806,1179
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,Asian/Pacific-Islander,1419,413
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,Other/Unknown,1589,335
2020-07-29,18b56f1b5a1dc01fcde42a3243e5102bf8935fae,Data pending,0,16
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,Hispanic/Latino,5804,1258
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,Black/African-American,5263,1424
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,White,4804,1179
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,Asian/Pacific-Islander,1419,413
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,Other/Unknown,1588,335
2020-07-28,6daff424410b0e9faef3f33c8c656c5732282f85,Data pending,0,20
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,Hispanic/Latino,5799,1258
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,Black/African-American,5261,1425
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,White,4805,1179
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,Asian/Pacific-Islander,1418,414
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,Other/Unknown,1589,334
2020-07-27,ec4a60ebb5eb79970161ff6ac925eaec481ae6a2,Data pending,0,18
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,Hispanic/Latino,5794,1258
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,Black/African-American,5256,1424
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,White,4800,1179
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,Asian/Pacific-Islander,1418,414
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,Other/Unknown,1594,334
2020-07-26,f7f16ad2ec56552acaa750825238cfb98796cc96,Data pending,0,14
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,Hispanic/Latino,5792,1257
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,Black/African-American,5251,1424
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,White,4796,1178
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,Asian/Pacific-Islander,1418,413
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,Other/Unknown,1592,336
2020-07-25,fa0817c7d262dce6ebb2efc7d50bc83bf41991ed,Data pending,0,19
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,Hispanic/Latino,5785,1256
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,Black/African-American,5245,1425
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,White,4791,1178
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,Asian/Pacific-Islander,1416,411
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,Other/Unknown,1599,338
2020-07-24,c2539dc70437a42575f3c3ea8b230047de23dff3,Data pending,0,21
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,Hispanic/Latino,5791,1257
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,Black/African-American,5244,1424
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,White,4787,1178
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,Asian/Pacific-Islander,1414,411
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,Other/Unknown,1603,338
2020-07-23,4270c108e635c67d80af970c4540abdbb003b234,Data pending,0,16
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,Hispanic/Latino,5777,1255
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,Black/African-American,5239,1424
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,White,4786,1177
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,Asian/Pacific-Islander,1415,412
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,Other/Unknown,1586,339
2020-07-22,6e4171f60a90d5ee309111facbaa278cccb82a86,Data pending,0,18
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,Hispanic/Latino,5516,1255
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,Black/African-American,5090,1424
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,White,4698,1178
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,Asian/Pacific-Islander,1400,412
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,Other/Unknown,2096,338
2020-07-21,ef6900beea4eac85128cd117dc83d1319191de08,Data pending,0,17
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,Hispanic/Latino,5754,1256
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,Black/African-American,5258,1421
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,White,4795,1178
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,Asian/Pacific-Islander,1438,412
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,Other/Unknown,1542,339
2020-07-20,4613dc2bca155e3136d2e204ad89d64a30f7a334,Data pending,0,18
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,Hispanic/Latino,5750,1257
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,Black/African-American,5256,1421
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,White,4792,1178
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,Asian/Pacific-Islander,1436,412
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,Other/Unknown,1542,338
2020-07-19,b1a629db5ae84d7277e532b203d655e9532720bb,Data pending,0,18
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,Hispanic/Latino,5747,1256
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,Black/African-American,5251,1421
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,White,4790,1177
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,Asian/Pacific-Islander,1433,412
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,Other/Unknown,1550,337
2020-07-18,85349ab6bd47414e436873afd7fba6a45bb6ac12,Data pending,0,14
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,Hispanic/Latino,5743,1256
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,Black/African-American,5246,1421
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,White,4785,1175
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,Asian/Pacific-Islander,1433,412
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,Other/Unknown,1551,337
2020-07-17,732da3899c7995be809c7034d155e643b8234fde,Data pending,0,18
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,Hispanic/Latino,5743,1254
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,Black/African-American,5243,1419
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,White,4786,1174
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,Asian/Pacific-Islander,1430,412
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,Other/Unknown,1552,340
2020-07-16,884471b3d7fb96a85a500e7360c3eb3d4593cdf4,Data pending,0,18
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,Hispanic/Latino,5742,1253
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,Black/African-American,5237,1418
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,White,4779,1174
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,Asian/Pacific-Islander,1428,412
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,Other/Unknown,1548,342
2020-07-15,d9bee1e514769766bfc888c5cf5b56ae7d2fe717,Data pending,0,20
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,Hispanic/Latino,5734,1253
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,Black/African-American,5232,1417
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,White,4768,1173
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,Asian/Pacific-Islander,1425,411
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,Other/Unknown,1561,342
2020-07-14,d3060c1cb1d3afddef722b42c6aa683fb90458e3,Data pending,0,20
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,Hispanic/Latino,5729,1253
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,Black/African-American,5231,1417
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,White,4768,1173
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,Asian/Pacific-Islander,1424,411
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,Other/Unknown,1556,342
2020-07-13,f9726f4702d598be69987465de64c516a797fec7,Data pending,0,19
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,Hispanic/Latino,5722,1253
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,Black/African-American,5226,1418
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,White,4754,1174
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,Asian/Pacific-Islander,1422,411
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,Other/Unknown,1546,342
2020-07-12,4f81f2d5e1b6bcd3f01267ffac4259cda7fae689,Data pending,0,15
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,Hispanic/Latino,5718,1254
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,Black/African-American,5225,1418
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,White,4753,1173
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,Asian/Pacific-Islander,1422,411
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,Other/Unknown,1549,342
2020-07-11,7ecf2cdd35fe3a7a0c3d4129a9888fd4ca8550ed,Data pending,0,13
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,Hispanic/Latino,5714,1254
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,Black/African-American,5220,1418
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,White,4747,1172
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,Asian/Pacific-Islander,1421,411
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,Other/Unknown,1551,341
2020-07-10,70cb39a0b8b78433d26dc8f816d61da78fee75f5,Data pending,0,18
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,Hispanic/Latino,5707,1254
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,Black/African-American,5214,1415
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,White,4744,1172
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,Asian/Pacific-Islander,1420,411
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,Other/Unknown,1552,341
2020-07-09,ce5be7225940034f774ab31d0dc09ba54125642f,Data pending,0,17
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,Hispanic/Latino,5705,1254
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,Black/African-American,5210,1414
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,White,4737,1170
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,Asian/Pacific-Islander,1418,411
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,Other/Unknown,1548,341
2020-07-08,17e76119fc87a656c9ef3729e5e9ac702894b40b,Data pending,0,16
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,Hispanic/Latino,5703,1254
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,Black/African-American,5206,1414
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,White,4737,1170
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,Asian/Pacific-Islander,1419,410
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,Other/Unknown,1546,340
2020-07-07,7132770488c7ef820ab3c3bc9dd22a3dbe5572fe,Data pending,0,19
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,Hispanic/Latino,5698,1254
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,Black/African-American,5199,1413
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,White,4732,1170
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,Asian/Pacific-Islander,1419,410
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,Other/Unknown,1548,340
2020-07-06,eda5f92d1396398f7c0abb72c7d0ce189a374281,Data pending,0,18
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,Hispanic/Latino,5689,1255
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,Black/African-American,5195,1413
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,White,4731,1170
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,Asian/Pacific-Islander,1419,410
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,Other/Unknown,1549,340
2020-07-05,2232fd908e3e32244bf653e51e7684af9c87970b,Data pending,0,19
2020-07-04,72af70695f62b928425560ff002edc372141ca81,Hispanic/Latino,5676,1254
2020-07-04,72af70695f62b928425560ff002edc372141ca81,Black/African-American,5188,1414
2020-07-04,72af70695f62b928425560ff002edc372141ca81,White,4719,1170
2020-07-04,72af70695f62b928425560ff002edc372141ca81,Asian/Pacific-Islander,1418,410
2020-07-04,72af70695f62b928425560ff002edc372141ca81,Other/Unknown,1554,339
2020-07-04,72af70695f62b928425560ff002edc372141ca81,Data pending,0,17
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,Hispanic/Latino,5675,1253
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,Black/African-American,5183,1414
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,White,4712,1169
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,Asian/Pacific-Islander,1415,410
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,Other/Unknown,1550,340
2020-07-03,97b6723d9a02b5f3108b3864ea52627dee92ce68,Data pending,0,19
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,Hispanic/Latino,5670,1252
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,Black/African-American,5171,1414
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,White,4710,1168
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,Asian/Pacific-Islander,1413,410
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,Other/Unknown,1555,341
2020-07-02,144c474d7b7cb2d2fd1eb7a0c39208453519e311,Data pending,0,19
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,Hispanic/Latino,5670,1251
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,Black/African-American,5166,1415
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,White,4702,1167
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,Asian/Pacific-Islander,1412,409
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,Other/Unknown,1547,340
2020-07-01,41f823d90887251735ad4e6f4814548fc9526606,Data pending,0,25
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,Hispanic/Latino,5658,1251
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,Black/African-American,5167,1414
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,White,4698,1168
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,Asian/Pacific-Islander,1412,409
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,Other/Unknown,1557,340
2020-06-30,695e5fbdada25273f13b4af024f96e37f8503efc,Data pending,0,22
2020-06-28,f78cda145befd762b6644b2f57fa47bbc9ce92e3,Hispanic/Latino,5496,1262
2020-06-28,f78cda145befd762b6644b2f57fa47bbc9ce92e3,Black/African-American,4956,1459
