Date,Commit,RACE_GROUP,CASE_RATE_ADJ,HOSPITALIZED_RATE_ADJ,DEATH_RATE_ADJ,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Asian/Pacific-Islander,1262.41,316.89,110.49,16845,4409,1480
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Black/African-American,2317.12,779.32,249.13,46060,16604,5423
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,Hispanic/Latino,2880.52,796.61,267.06,69699,18828,6070
2020-12-12,3333e6369a3b5563815b2fccb55a5556bc72beb4,White,1964.96,388.01,128.57,57176,13740,5072
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Asian/Pacific-Islander,1246.19,314.05,110.37,16637,4370,1478
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Black/African-American,2301.23,777.41,249.2,45765,16564,5424
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,Hispanic/Latino,2852.21,793.11,266.54,69016,18744,6059
2020-12-11,4250efeaabe764e736c618edb882b48630d51f18,White,1939.11,385.36,128.56,56471,13650,5072
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Asian/Pacific-Islander,1229.27,312.19,109.79,16417,4342,1470
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Black/African-American,2286.14,775.25,248.91,45486,16522,5418
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,Hispanic/Latino,2824.11,790.32,266.32,68336,18676,6054
2020-12-10,46ab169e83d19fa8ad7051a3e1bab162ef0c1aca,White,1918.26,384.0,128.32,55905,13605,5063
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Asian/Pacific-Islander,1211.63,310.7,109.7,16179,4320,1469
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Black/African-American,2265.4,772.84,248.84,45098,16473,5416
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,Hispanic/Latino,2788.08,786.61,266.32,67455,18586,6055
2020-12-09,b54fa3dcf7387a78208021280c7f6f6dd27bfd93,White,1895.93,382.0,128.15,55291,13538,5056
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Asian/Pacific-Islander,1197.44,309.25,109.57,15998,4299,1467
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Black/African-American,2251.89,771.23,248.65,44851,16439,5412
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,Hispanic/Latino,2766.08,783.84,266.24,66917,18520,6054
2020-12-08,2a2295acc84a0c6f42617bfd60236d7b13c264e9,White,1876.25,379.97,128.24,54764,13467,5059
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Asian/Pacific-Islander,1185.3,308.13,109.48,15845,4283,1466
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Black/African-American,2237.86,768.75,248.55,44587,16388,5410
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,Hispanic/Latino,2739.07,781.44,266.27,66260,18463,6055
2020-12-07,ef4c1c4fc937cbe5942e5d2535d36d14710c16ab,White,1859.41,378.09,127.99,54309,13398,5049
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Asian/Pacific-Islander,1172.42,307.37,109.5,15679,4273,1466
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Black/African-American,2225.28,767.54,248.41,44354,16363,5407
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,Hispanic/Latino,2713.17,779.58,265.79,65632,18420,6045
2020-12-06,e3f3b1dc540d0b4b23d43ff4c2954a22effff7c4,White,1839.47,377.28,127.89,53787,13369,5045
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Asian/Pacific-Islander,1152.49,306.21,109.44,15424,4258,1465
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Black/African-American,2206.86,766.42,248.37,44013,16338,5406
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,Hispanic/Latino,2681.78,777.5,265.74,64863,18372,6044
2020-12-05,6d18f8da3c91369bd3d494f0ea3a67e2b2e42731,White,1812.44,375.7,127.7,53069,13316,5037
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Asian/Pacific-Islander,1134.35,305.29,109.74,15190,4242,1469
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Black/African-American,2187.99,765.21,248.14,43656,16311,5401
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,Hispanic/Latino,2636.18,773.14,265.5,63759,18271,6039
2020-12-04,4fd1bbc582ea11e00895edaaf1b87cca633f75f2,White,1785.71,374.06,127.45,52365,13253,5027
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Asian/Pacific-Islander,1107.03,303.58,109.61,14834,4219,1467
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Black/African-American,2158.57,762.63,248.0,43102,16255,5398
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,Hispanic/Latino,2578.13,770.11,265.35,62351,18199,6036
2020-12-03,08df4c528a7fb5d703438ebfef63d620b79685d5,White,1745.06,372.63,127.28,51259,13204,5020
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Asian/Pacific-Islander,1106.56,303.04,109.73,14826,4210,1468
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Black/African-American,2158.35,761.62,247.84,43096,16234,5394
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,Hispanic/Latino,2578.08,768.89,265.4,62349,18170,6037
2020-12-02,6c5826345d7545fa1c11c1567030b8e61076133d,White,1743.83,371.48,127.26,51222,13165,5019
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Asian/Pacific-Islander,1096.32,302.58,109.75,14697,4203,1468
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Black/African-American,2144.94,761.09,247.98,42841,16223,5396
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,Hispanic/Latino,2564.42,767.83,265.27,62017,18144,6034
2020-12-01,e645051cb6e874a7e856f7f24fccdab3a2e4cb9e,White,1725.58,370.94,127.12,50750,13147,5014
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Asian/Pacific-Islander,1087.62,301.35,109.75,14581,4186,1468
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Black/African-American,2136.72,760.1,247.98,42683,16201,5396
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,Hispanic/Latino,2544.08,766.14,265.23,61521,18102,6033
2020-11-30,98897168a67257d219f6e60017fb35c182dd295a,White,1712.17,369.79,126.99,50388,13108,5009
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Asian/Pacific-Islander,1074.38,300.14,109.83,14413,4169,1469
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Black/African-American,2124.94,758.45,247.81,42474,16168,5392
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,Hispanic/Latino,2521.21,764.6,264.97,60966,18066,6027
2020-11-29,4572c832b56a4ab6aed8a84b0ca12b0a59566893,White,1692.77,368.56,126.99,49870,13066,5009
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Asian/Pacific-Islander,1060.71,299.18,109.83,14231,4156,1469
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Black/African-American,2112.19,757.22,247.85,42234,16142,5393
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,Hispanic/Latino,2489.63,762.95,264.91,60189,18026,6026
2020-11-28,379c54bd8626ac6de60ee34c0b75513db0d84a0e,White,1672.53,367.49,126.99,49323,13027,5009
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Asian/Pacific-Islander,1054.88,297.67,109.6,14156,4135,1466
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Black/African-American,2105.56,755.77,247.78,42110,16113,5392
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,Hispanic/Latino,2484.16,761.18,264.97,60057,17986,6027
2020-11-27,13c4c61fcd426eb9b285f2953ce2e262c192f49f,White,1663.2,365.57,126.89,49058,12961,5005
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Asian/Pacific-Islander,1046.33,297.48,109.64,14049,4132,1466
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Black/African-American,2095.91,755.12,247.68,41930,16100,5390
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,Hispanic/Latino,2464.24,759.74,264.98,59575,17950,6027
2020-11-26,2497bdf1ab836a75e0fc432b37791628209098c7,White,1648.81,364.8,126.78,48666,12937,5001
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Asian/Pacific-Islander,1038.18,297.28,109.55,13945,4129,1465
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Black/African-American,2087.63,754.4,247.54,41776,16087,5387
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,Hispanic/Latino,2445.56,758.55,265.02,59121,17922,6028
2020-11-25,c9c974e6a1fe24de4355cb0662c0c46f688f8f71,White,1633.23,363.67,126.68,48236,12898,4996
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Asian/Pacific-Islander,1031.73,296.6,109.38,13864,4121,1463
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Black/African-American,2079.04,753.33,247.38,41618,16065,5384
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,Hispanic/Latino,2431.65,757.35,264.89,58783,17892,6025
2020-11-24,f51925b0f9d10110daee621ccf38fa3ee949cbd3,White,1620.64,363.07,126.61,47902,12876,4993
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Asian/Pacific-Islander,1023.49,295.24,109.17,13756,4102,1460
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Black/African-American,2071.9,752.13,247.59,41483,16039,5389
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,Hispanic/Latino,2416.47,756.07,264.74,58412,17862,6022
2020-11-23,b9f76179d845efc938154901a42e29f7f5a9cf7c,White,1608.65,361.61,126.61,47582,12827,4993
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Asian/Pacific-Islander,1003.9,293.74,109.14,13507,4082,1460
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Black/African-American,2054.55,750.12,247.53,41160,15997,5388
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,Hispanic/Latino,2379.07,753.89,264.66,57499,17811,6020
2020-11-22,a0294db54c03f475f8d5d9f28994d28c6e21ddd0,White,1581.21,359.26,126.48,46841,12753,4988
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Asian/Pacific-Islander,1003.17,293.31,109.05,13499,4077,1459
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Black/African-American,2053.4,749.48,247.43,41138,15983,5386
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,Hispanic/Latino,2378.11,753.31,264.58,57475,17796,6018
2020-11-21,328c93227ea6da6fc1b8c49accb8326bde02fcac,White,1579.37,358.81,126.44,46792,12739,4986
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Asian/Pacific-Islander,996.22,292.72,109.05,13407,4070,1459
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Black/African-American,2045.48,748.6,247.46,40985,15965,5386
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,Hispanic/Latino,2364.69,752.32,264.4,57148,17773,6014
2020-11-20,dc7489fa7e34ea6f3eb1961cc6b7fda85a20803a,White,1569.25,358.23,126.26,46532,12720,4979
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Asian/Pacific-Islander,987.61,292.04,108.97,13298,4061,1458
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Black/African-American,2038.43,747.53,247.31,40847,15944,5383
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,Hispanic/Latino,2345.96,750.77,264.09,56691,17734,6007
2020-11-19,4459cf48a411e57a499900d9a67dd177e38dc622,White,1558.59,357.69,126.07,46247,12701,4972
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Asian/Pacific-Islander,980.44,290.6,108.76,13208,4042,1455
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Black/African-American,2031.38,745.98,246.95,40714,15913,5376
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,Hispanic/Latino,2332.88,748.8,264.06,56375,17687,6006
2020-11-18,9d4dc17a508b271804ca7ecea2aaca2f77b2493a,White,1548.98,356.43,125.95,45991,12662,4967
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Asian/Pacific-Islander,972.7,290.58,108.55,13108,4041,1452
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Black/African-American,2024.42,745.74,246.93,40581,15907,5375
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,Hispanic/Latino,2318.16,747.74,263.95,56017,17663,6003
2020-11-17,4b503214d87c8e261d67ed9adfed725b9650c4ea,White,1538.02,356.25,125.77,45695,12656,4959
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Asian/Pacific-Islander,965.89,289.86,108.55,13018,4031,1452
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Black/African-American,2018.36,745.02,246.88,40467,15892,5374
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,Hispanic/Latino,2309.04,746.91,263.94,55795,17644,6003
2020-11-16,46baead9afb0ea58fbf5a6f9d7435096a557c514,White,1528.92,355.52,125.65,45449,12631,4955
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Asian/Pacific-Islander,957.34,289.17,108.52,12908,4022,1452
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Black/African-American,2010.98,744.44,246.72,40329,15879,5371
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,Hispanic/Latino,2296.0,746.17,263.98,55478,17627,6004
2020-11-15,59c8b22dc9e5f1decda251cca8b70e8492ec218c,White,1516.19,354.98,125.63,45113,12608,4954
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Asian/Pacific-Islander,951.54,288.77,108.52,12827,4016,1452
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Black/African-American,2003.85,743.9,246.49,40198,15868,5366
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,Hispanic/Latino,2283.27,745.63,263.83,55169,17614,6001
2020-11-14,5871e80ba96a51c784224cac2ee3199b613ce722,White,1505.13,354.43,125.55,44810,12591,4951
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Asian/Pacific-Islander,943.57,288.02,108.31,12730,4005,1449
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Black/African-American,1996.04,743.01,246.44,40049,15851,5365
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,Hispanic/Latino,2269.67,743.95,263.68,54840,17574,5998
2020-11-13,3592d537fdf4d69968821501ff96250a60413939,White,1496.94,353.62,125.5,44596,12567,4949
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Asian/Pacific-Islander,920.97,286.77,108.22,12444,3988,1448
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Black/African-American,1978.27,741.8,246.4,39717,15826,5364
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,Hispanic/Latino,2228.51,741.16,263.56,53833,17506,5995
2020-11-12,207843ea98bcbf3b576e3ca35b146112e384aeb5,White,1462.48,352.36,125.45,43691,12518,4947
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Asian/Pacific-Islander,919.97,286.63,108.22,12431,3986,1448
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Black/African-American,1977.53,741.63,246.41,39702,15822,5364
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,Hispanic/Latino,2227.43,741.09,263.52,53806,17504,5994
2020-11-11,540d4f54e1da28200ac5528dce7011f21182261b,White,1460.71,352.28,125.43,43640,12514,4946
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Asian/Pacific-Islander,920.61,284.42,107.93,12439,3955,1444
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Black/African-American,1978.2,733.14,246.37,39716,15652,5363
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,Hispanic/Latino,2228.22,732.35,263.47,53825,17296,5993
2020-11-10,4fbd5d7e64384c3fef1d7a51b3d328a31b2aa858,White,1461.92,347.87,125.43,43671,12363,4945
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Asian/Pacific-Islander,919.55,286.54,107.79,12427,3984,1442
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Black/African-American,1977.08,741.24,246.46,39696,15815,5365
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,Hispanic/Latino,2226.8,740.89,263.53,53787,17499,5994
2020-11-09,b671e0ed09b458f148110ad0d71479cf62580ea4,White,1460.42,351.81,125.31,43632,12498,4942
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Asian/Pacific-Islander,918.44,286.54,107.79,12413,3984,1442
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Black/African-American,1975.51,741.11,246.46,39667,15812,5365
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,Hispanic/Latino,2225.31,740.72,263.53,53751,17495,5994
2020-11-09,700a357f272b309fd8841b5e7dc4f4a53bb116ff,White,1458.22,351.79,125.31,43566,12497,4942
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Asian/Pacific-Islander,922.14,293.56,111.99,12365,3981,1441
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Black/African-American,1941.9,738.67,249.62,39619,15804,5364
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,Hispanic/Latino,2199.41,743.55,268.58,53542,17478,5995
2020-11-08,5fa26a89ff253abad5478085bfa69afe480ba206,White,1426.05,349.0,125.83,43397,12480,4938
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Asian/Pacific-Islander,916.27,293.1,111.86,12286,3974,1439
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Black/African-American,1936.19,738.11,249.47,39512,15793,5361
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,Hispanic/Latino,2188.96,742.55,268.49,53285,17454,5993
2020-11-07,040df3dc03671516975c9b3d662130bcae07b3d4,White,1416.37,348.63,125.73,43141,12469,4934
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Asian/Pacific-Islander,911.87,292.63,111.93,12228,3968,1440
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Black/African-American,1929.6,737.46,249.59,39387,15780,5363
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,Hispanic/Latino,2178.48,741.56,268.4,53027,17431,5991
2020-11-06,1674319313641471abf3cc8d8d72bd916720c656,White,1407.89,348.3,125.74,42907,12456,4934
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Asian/Pacific-Islander,906.07,292.0,111.96,12152,3958,1440
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Black/African-American,1922.37,736.98,249.65,39248,15768,5364
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,Hispanic/Latino,2165.76,740.41,268.19,52712,17404,5987
2020-11-05,4c42e8e547e3067cc50d2456eaaaaf2bc30b851c,White,1396.94,347.47,125.68,42608,12426,4931
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Asian/Pacific-Islander,905.3,291.92,111.9,12141,3957,1439
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Black/African-American,1921.88,736.54,249.65,39239,15759,5364
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,Hispanic/Latino,2164.82,740.24,268.1,52689,17400,5985
2020-11-04,bb150d5ed4b9e00ddca371ea12e198c6c03f8b18,White,1395.81,346.94,125.56,42577,12408,4927
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Asian/Pacific-Islander,902.0,291.7,111.9,12096,3954,1439
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Black/African-American,1917.44,735.85,249.42,39154,15744,5359
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,Hispanic/Latino,2159.57,739.83,268.05,52559,17391,5984
2020-11-03,8bf92953f66af6f164a38e5495a565df5c33e52b,White,1390.47,346.69,125.46,42425,12400,4923
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,Asian/Pacific-Islander,895.93,291.14,111.8,12020,3947,1438
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,Black/African-American,1913.7,735.28,249.37,39083,15734,5358
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,Hispanic/Latino,2146.67,738.56,268.0,52241,17360,5983
2020-11-02,e6e787c50b3740f3027aa73f61f50862c6e256b4,White,1383.88,346.57,125.42,42256,12396,4920
2020-11-01,9cffb4349df55897ea759605763ba370e348a2bd,Asian/Pacific-Islander,895.1,291.0,111.8,12009,3945,1438
2020-11-01,9cffb4349df55897ea759605763ba370e348a2bd,Black/African-American,1911.1,734.82,249.37,39032,15724,5358
2020-11-01,9cffb4349df55897ea759605763ba370e348a2bd,Hispanic/Latino,2144.87,737.94,267.91,52197,17345,5981
2020-11-01,9cffb4349df55897ea759605763ba370e348a2bd,White,1380.33,345.78,125.32,42161,12370,4916
2020-10-31,260d473f65340c97bcb090a53a7ab26b2b4f8109,Asian/Pacific-Islander,892.71,290.94,111.8,11979,3944,1438
2020-10-31,260d473f65340c97bcb090a53a7ab26b2b4f8109,Black/African-American,1907.86,734.69,249.27,38969,15722,5356
2020-10-31,260d473f65340c97bcb090a53a7ab26b2b4f8109,Hispanic/Latino,2139.03,737.79,267.84,52053,17341,5979
2020-10-31,260d473f65340c97bcb090a53a7ab26b2b4f8109,White,1375.57,345.74,125.2,42028,12367,4911
2020-10-30,7f4867ca1e415de9f6ee250cff2302638672cea3,Asian/Pacific-Islander,888.72,290.13,111.8,11928,3933,1438
2020-10-30,7f4867ca1e415de9f6ee250cff2302638672cea3,Black/African-American,1904.02,734.36,249.29,38894,15715,5356
2020-10-30,7f4867ca1e415de9f6ee250cff2302638672cea3,Hispanic/Latino,2131.53,736.91,267.74,51869,17321,5977
2020-10-30,7f4867ca1e415de9f6ee250cff2302638672cea3,White,1369.5,345.2,125.17,41858,12349,4910
2020-10-29,128daa167ef810e2a4ec12be7bee9cb97ab49ae1,Asian/Pacific-Islander,884.81,289.56,111.8,11876,3926,1438
2020-10-29,128daa167ef810e2a4ec12be7bee9cb97ab49ae1,Black/African-American,1900.5,733.64,249.13,38829,15699,5353
2020-10-29,128daa167ef810e2a4ec12be7bee9cb97ab49ae1,Hispanic/Latino,2123.22,735.6,267.74,51664,17290,5977
2020-10-29,128daa167ef810e2a4ec12be7bee9cb97ab49ae1,White,1364.33,344.08,125.21,41715,12309,4911
2020-10-28,256d8119624491ec865973945c3628b771ccedec,Asian/Pacific-Islander,882.85,289.28,111.75,11848,3922,1437
2020-10-28,256d8119624491ec865973945c3628b771ccedec,Black/African-American,1897.19,733.17,248.99,38765,15690,5350
2020-10-28,256d8119624491ec865973945c3628b771ccedec,Hispanic/Latino,2116.71,735.08,267.55,51505,17278,5973
2020-10-28,256d8119624491ec865973945c3628b771ccedec,White,1359.98,343.64,125.21,41596,12293,4911
2020-10-27,715d0f33663cb2c94b099f76dac7d23b6f3edb31,Asian/Pacific-Islander,879.22,288.96,111.57,11801,3917,1435
2020-10-27,715d0f33663cb2c94b099f76dac7d23b6f3edb31,Black/African-American,1894.26,732.5,248.94,38710,15677,5349
2020-10-27,715d0f33663cb2c94b099f76dac7d23b6f3edb31,Hispanic/Latino,2110.17,734.57,267.51,51343,17266,5972
2020-10-27,715d0f33663cb2c94b099f76dac7d23b6f3edb31,White,1353.83,342.53,125.18,41423,12257,4910
2020-10-26,28f0281a3aded96b8f20b7a04666f07824fc751f,Asian/Pacific-Islander,875.88,288.66,111.57,11758,3913,1435
2020-10-26,28f0281a3aded96b8f20b7a04666f07824fc751f,Black/African-American,1891.73,732.34,248.91,38662,15674,5348
2020-10-26,28f0281a3aded96b8f20b7a04666f07824fc751f,Hispanic/Latino,2104.63,734.18,267.42,51204,17256,5970
2020-10-26,28f0281a3aded96b8f20b7a04666f07824fc751f,White,1350.8,342.19,125.16,41335,12247,4909
2020-10-25,c307db50ac76fe8741eac9d5e3cd9a50fb3fc769,Asian/Pacific-Islander,871.5,288.45,111.57,11703,3910,1435
2020-10-25,c307db50ac76fe8741eac9d5e3cd9a50fb3fc769,Black/African-American,1888.42,731.71,248.9,38599,15660,5348
2020-10-25,c307db50ac76fe8741eac9d5e3cd9a50fb3fc769,Hispanic/Latino,2099.56,733.82,267.45,51078,17247,5971
2020-10-25,c307db50ac76fe8741eac9d5e3cd9a50fb3fc769,White,1346.73,342.01,125.13,41229,12241,4908
2020-10-24,c0d25ca1d7b10ecdec0d06e68fed0594fbc56ffd,Asian/Pacific-Islander,868.07,288.98,112.48,11657,3917,1447
2020-10-24,c0d25ca1d7b10ecdec0d06e68fed0594fbc56ffd,Black/African-American,1886.26,732.98,250.16,38559,15687,5375
2020-10-24,c0d25ca1d7b10ecdec0d06e68fed0594fbc56ffd,Hispanic/Latino,2092.35,732.57,267.31,50898,17217,5968
2020-10-24,c0d25ca1d7b10ecdec0d06e68fed0594fbc56ffd,White,1339.88,341.99,125.27,41046,12237,4913
2020-10-23,ce09ccd13b8ed2f4d48720bacf91be69faec0650,Asian/Pacific-Islander,863.82,287.7,112.48,11603,3899,1447
2020-10-23,ce09ccd13b8ed2f4d48720bacf91be69faec0650,Black/African-American,1884.21,732.57,250.16,38522,15679,5375
