Date,Commit,RACE_GROUP,CASE_RATE_ADJ,HOSPITALIZED_RATE_ADJ,DEATH_RATE_ADJ,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
2020-10-23,ce09ccd13b8ed2f4d48720bacf91be69faec0650,Hispanic/Latino,2087.61,732.1,267.22,50782,17205,5966
2020-10-23,ce09ccd13b8ed2f4d48720bacf91be69faec0650,White,1335.68,341.31,125.25,40924,12213,4912
2020-10-22,42779da0df67f57afe1fce693968dbd69ab07599,Asian/Pacific-Islander,860.02,287.14,112.48,11554,3891,1447
2020-10-22,42779da0df67f57afe1fce693968dbd69ab07599,Black/African-American,1882.48,732.04,249.95,38490,15667,5371
2020-10-22,42779da0df67f57afe1fce693968dbd69ab07599,Hispanic/Latino,2083.78,731.72,267.26,50686,17195,5967
2020-10-22,42779da0df67f57afe1fce693968dbd69ab07599,White,1331.82,340.88,125.14,40818,12197,4908
2020-10-21,85af947d26dfe87426f9affb4a214a6b17ec8179,Asian/Pacific-Islander,854.26,286.77,112.48,11480,3886,1447
2020-10-21,85af947d26dfe87426f9affb4a214a6b17ec8179,Black/African-American,1877.18,731.66,249.91,38387,15660,5370
2020-10-21,85af947d26dfe87426f9affb4a214a6b17ec8179,Hispanic/Latino,2076.92,731.13,267.21,50518,17181,5966
2020-10-21,85af947d26dfe87426f9affb4a214a6b17ec8179,White,1323.54,339.98,125.07,40594,12169,4905
2020-10-20,d9e1abb1fd060be6da7c15a9da8fbc48d6996115,Asian/Pacific-Islander,850.31,286.61,112.48,11428,3884,1447
2020-10-20,d9e1abb1fd060be6da7c15a9da8fbc48d6996115,Black/African-American,1871.48,731.43,249.86,38275,15655,5369
2020-10-20,d9e1abb1fd060be6da7c15a9da8fbc48d6996115,Hispanic/Latino,2064.94,729.95,267.24,50222,17152,5967
2020-10-20,d9e1abb1fd060be6da7c15a9da8fbc48d6996115,White,1316.33,339.82,125.05,40381,12160,4904
2020-10-19,31539b5ed620dcc89221a9e04d1c6e750e97190e,Asian/Pacific-Islander,848.11,286.58,112.48,11399,3883,1447
2020-10-19,31539b5ed620dcc89221a9e04d1c6e750e97190e,Black/African-American,1870.05,731.0,249.86,38248,15646,5369
2020-10-19,31539b5ed620dcc89221a9e04d1c6e750e97190e,Hispanic/Latino,2063.08,729.52,267.24,50176,17141,5967
2020-10-19,31539b5ed620dcc89221a9e04d1c6e750e97190e,White,1314.08,339.35,125.02,40317,12143,4903
2020-10-18,3d0dbcbb2182b4e58947dc21c02d9d14227df351,Asian/Pacific-Islander,844.19,285.89,112.48,11349,3874,1447
2020-10-18,3d0dbcbb2182b4e58947dc21c02d9d14227df351,Black/African-American,1866.36,729.92,249.7,38177,15625,5366
2020-10-18,3d0dbcbb2182b4e58947dc21c02d9d14227df351,Hispanic/Latino,2057.77,728.8,267.11,50045,17124,5964
2020-10-18,3d0dbcbb2182b4e58947dc21c02d9d14227df351,White,1309.26,338.22,124.95,40182,12104,4900
2020-10-17,fc1dd3f016af243445aecc59b36ac7f52f7b9077,Asian/Pacific-Islander,840.59,285.39,112.48,11303,3867,1447
2020-10-17,fc1dd3f016af243445aecc59b36ac7f52f7b9077,Black/African-American,1863.07,729.4,249.56,38114,15615,5363
2020-10-17,fc1dd3f016af243445aecc59b36ac7f52f7b9077,Hispanic/Latino,2053.38,728.59,267.11,49937,17119,5964
2020-10-17,fc1dd3f016af243445aecc59b36ac7f52f7b9077,White,1304.68,338.01,124.82,40056,12098,4895
2020-10-16,952ff161e01c941c13e075b6fe716078f8bb0326,Asian/Pacific-Islander,836.42,284.65,112.48,11251,3858,1447
2020-10-16,952ff161e01c941c13e075b6fe716078f8bb0326,Black/African-American,1860.61,728.83,249.5,38066,15604,5362
2020-10-16,952ff161e01c941c13e075b6fe716078f8bb0326,Hispanic/Latino,2048.56,727.95,266.98,49819,17104,5961
2020-10-16,952ff161e01c941c13e075b6fe716078f8bb0326,White,1298.53,337.71,124.82,39883,12086,4895
2020-10-15,15b0c0dba6d4710eae049856d00102ef26885513,Asian/Pacific-Islander,833.76,283.19,112.48,11216,3839,1447
2020-10-15,15b0c0dba6d4710eae049856d00102ef26885513,Black/African-American,1856.72,725.83,249.42,37986,15542,5360
2020-10-15,15b0c0dba6d4710eae049856d00102ef26885513,Hispanic/Latino,2042.46,725.18,266.61,49669,17038,5952
2020-10-15,15b0c0dba6d4710eae049856d00102ef26885513,White,1292.71,335.54,124.82,39713,12008,4895
2020-10-14,5c45ef10df8f0709e7c06c510293e3718afdd018,Asian/Pacific-Islander,831.27,282.04,112.48,11184,3822,1447
2020-10-14,5c45ef10df8f0709e7c06c510293e3718afdd018,Black/African-American,1854.02,724.25,249.27,37936,15511,5357
2020-10-14,5c45ef10df8f0709e7c06c510293e3718afdd018,Hispanic/Latino,2037.68,723.81,266.5,49550,17005,5950
2020-10-14,5c45ef10df8f0709e7c06c510293e3718afdd018,White,1288.19,333.41,124.79,39591,11938,4894
2020-10-13,fef6e6109ad6e9d22626c79f1037cff7b9af2993,Asian/Pacific-Islander,827.13,281.9,112.48,11134,3820,1447
2020-10-13,fef6e6109ad6e9d22626c79f1037cff7b9af2993,Black/African-American,1851.65,724.15,249.18,37891,15509,5355
2020-10-13,fef6e6109ad6e9d22626c79f1037cff7b9af2993,Hispanic/Latino,2031.53,723.61,266.41,49399,17001,5948
2020-10-13,fef6e6109ad6e9d22626c79f1037cff7b9af2993,White,1284.05,333.38,124.73,39474,11937,4892
2020-10-12,97fe004bda175b5a0dc8ac6fcac6c31a3c2c8131,Asian/Pacific-Islander,826.23,281.58,112.48,11123,3816,1447
2020-10-12,97fe004bda175b5a0dc8ac6fcac6c31a3c2c8131,Black/African-American,1850.68,723.97,249.14,37872,15505,5354
2020-10-12,97fe004bda175b5a0dc8ac6fcac6c31a3c2c8131,Hispanic/Latino,2029.97,723.4,266.32,49361,16996,5946
2020-10-12,97fe004bda175b5a0dc8ac6fcac6c31a3c2c8131,White,1282.59,332.98,124.66,39431,11923,4889
2020-10-11,462d1599f97c247d9e574d1e12ba5e504672176a,Asian/Pacific-Islander,822.45,281.29,112.48,11072,3812,1447
2020-10-11,462d1599f97c247d9e574d1e12ba5e504672176a,Black/African-American,1848.09,723.6,249.05,37825,15498,5352
2020-10-11,462d1599f97c247d9e574d1e12ba5e504672176a,Hispanic/Latino,2025.53,723.05,266.32,49251,16987,5946
2020-10-11,462d1599f97c247d9e574d1e12ba5e504672176a,White,1276.66,332.38,124.61,39267,11901,4887
2020-10-10,cb99a5b4dbf908e7d6d401b598360699a0b9fd05,Asian/Pacific-Islander,818.23,280.91,112.48,11018,3807,1447
2020-10-10,cb99a5b4dbf908e7d6d401b598360699a0b9fd05,Black/African-American,1845.18,723.03,249.05,37771,15486,5352
2020-10-10,cb99a5b4dbf908e7d6d401b598360699a0b9fd05,Hispanic/Latino,2018.82,722.48,266.32,49086,16973,5946
2020-10-10,cb99a5b4dbf908e7d6d401b598360699a0b9fd05,White,1270.62,331.41,124.54,39095,11869,4884
2020-10-09,e03b1d4d88c882f506181662f4f72ff955ae2f6c,Asian/Pacific-Islander,815.62,280.74,112.48,10983,3805,1447
2020-10-09,e03b1d4d88c882f506181662f4f72ff955ae2f6c,Black/African-American,1843.28,722.78,249.05,37735,15481,5352
2020-10-09,e03b1d4d88c882f506181662f4f72ff955ae2f6c,Hispanic/Latino,2016.33,722.47,266.32,49025,16973,5946
2020-10-09,e03b1d4d88c882f506181662f4f72ff955ae2f6c,White,1266.03,331.16,124.48,38969,11864,4883
2020-10-08,313706916b3e2c7566b7daab1673be4f0298e5ee,Asian/Pacific-Islander,812.52,280.58,112.46,10944,3803,1447
2020-10-08,313706916b3e2c7566b7daab1673be4f0298e5ee,Black/African-American,1840.31,722.56,248.99,37678,15477,5351
2020-10-08,313706916b3e2c7566b7daab1673be4f0298e5ee,Hispanic/Latino,2011.24,722.13,266.27,48900,16965,5945
2020-10-08,313706916b3e2c7566b7daab1673be4f0298e5ee,White,1260.64,330.81,124.46,38820,11852,4882
2020-10-07,ec50d88a376b2ab345ee9bd9b28d8a5e05dd8a95,Asian/Pacific-Islander,808.11,280.32,112.38,10892,3799,1446
2020-10-07,ec50d88a376b2ab345ee9bd9b28d8a5e05dd8a95,Black/African-American,1838.0,722.13,248.95,37633,15469,5350
2020-10-07,ec50d88a376b2ab345ee9bd9b28d8a5e05dd8a95,Hispanic/Latino,2006.19,721.57,266.18,48775,16952,5943
2020-10-07,ec50d88a376b2ab345ee9bd9b28d8a5e05dd8a95,White,1255.99,330.48,124.43,38700,11838,4881
2020-10-06,40fc9f45101c0bc5043d2fa214ae84ba1e12ecca,Asian/Pacific-Islander,807.13,280.18,112.38,10879,3797,1446
2020-10-06,40fc9f45101c0bc5043d2fa214ae84ba1e12ecca,Black/African-American,1836.37,721.79,248.9,37601,15461,5349
2020-10-06,40fc9f45101c0bc5043d2fa214ae84ba1e12ecca,Hispanic/Latino,2002.65,721.24,265.94,48688,16944,5938
2020-10-06,40fc9f45101c0bc5043d2fa214ae84ba1e12ecca,White,1250.34,330.08,124.36,38551,11826,4878
2020-10-05,c7bdbd3a623810bd355fef8881df39a6f84449a9,Asian/Pacific-Islander,802.5,281.67,112.48,10818,3819,1447
2020-10-05,c7bdbd3a623810bd355fef8881df39a6f84449a9,Black/African-American,1833.47,742.07,248.78,37547,15891,5347
2020-10-05,c7bdbd3a623810bd355fef8881df39a6f84449a9,Hispanic/Latino,1995.87,734.83,265.91,48522,17269,5938
2020-10-05,c7bdbd3a623810bd355fef8881df39a6f84449a9,White,1247.14,342.46,124.28,38460,12243,4875
2020-10-04,341ad71b60557d146749b6354824b16289d11d6d,Asian/Pacific-Islander,799.9,281.29,112.48,10783,3814,1447
2020-10-04,341ad71b60557d146749b6354824b16289d11d6d,Black/African-American,1831.1,741.75,248.72,37505,15884,5346
2020-10-04,341ad71b60557d146749b6354824b16289d11d6d,Hispanic/Latino,1991.59,734.43,265.86,48416,17261,5937
2020-10-04,341ad71b60557d146749b6354824b16289d11d6d,White,1242.42,342.1,124.3,38339,12232,4875
2020-10-03,1f17e81a3bf0cbb211c7fe298ceaa653919cb6a2,Asian/Pacific-Islander,795.45,279.88,112.37,10726,3797,1445
2020-10-03,1f17e81a3bf0cbb211c7fe298ceaa653919cb6a2,Black/African-American,1827.44,740.61,248.59,37430,15858,5343
2020-10-03,1f17e81a3bf0cbb211c7fe298ceaa653919cb6a2,Hispanic/Latino,1984.91,732.69,265.7,48252,17219,5934
2020-10-03,1f17e81a3bf0cbb211c7fe298ceaa653919cb6a2,White,1234.31,341.37,124.33,38117,12204,4876
2020-10-02,63fda4e22b578916ad272d1b0e29dfe9e0cdb83f,Asian/Pacific-Islander,791.44,278.7,112.42,10673,3780,1446
2020-10-02,63fda4e22b578916ad272d1b0e29dfe9e0cdb83f,Black/African-American,1825.41,739.13,248.69,37393,15829,5345
2020-10-02,63fda4e22b578916ad272d1b0e29dfe9e0cdb83f,Hispanic/Latino,1981.47,730.26,265.69,48167,17158,5934
2020-10-02,63fda4e22b578916ad272d1b0e29dfe9e0cdb83f,White,1226.36,339.73,124.29,37912,12155,4875
2020-10-01,697dcb6c9bd3531b3838a733bfb26aeb97538224,Asian/Pacific-Islander,789.29,277.5,112.16,10645,3765,1443
2020-10-01,697dcb6c9bd3531b3838a733bfb26aeb97538224,Black/African-American,1822.68,737.21,248.64,37343,15791,5344
2020-10-01,697dcb6c9bd3531b3838a733bfb26aeb97538224,Hispanic/Latino,1976.81,727.4,265.36,48055,17090,5926
2020-10-01,697dcb6c9bd3531b3838a733bfb26aeb97538224,White,1219.26,338.11,124.32,37715,12100,4877
2020-09-30,8cf8f106c71f9be9bb457fac71ff573939daded4,Asian/Pacific-Islander,785.27,275.57,112.31,10592,3738,1445
2020-09-30,8cf8f106c71f9be9bb457fac71ff573939daded4,Black/African-American,1819.13,733.07,248.7,37274,15709,5345
2020-09-30,8cf8f106c71f9be9bb457fac71ff573939daded4,Hispanic/Latino,1965.44,718.28,265.03,47780,16870,5919
2020-09-30,8cf8f106c71f9be9bb457fac71ff573939daded4,White,1212.39,334.43,124.33,37526,11982,4877
2020-09-29,0ab879c930b56d75dfccbb3ad72115dc28cc384e,Asian/Pacific-Islander,783.19,274.48,112.23,10566,3724,1444
2020-09-29,0ab879c930b56d75dfccbb3ad72115dc28cc384e,Black/African-American,1817.85,731.57,248.64,37250,15679,5344
2020-09-29,0ab879c930b56d75dfccbb3ad72115dc28cc384e,Hispanic/Latino,1961.19,716.21,265.16,47676,16820,5922
2020-09-29,0ab879c930b56d75dfccbb3ad72115dc28cc384e,White,1209.27,332.21,124.3,37439,11912,4876
2020-09-28,c4b0c754cb3565c1505da831c5590bfaf8173a41,Asian/Pacific-Islander,781.33,273.37,112.28,10542,3709,1445
2020-09-28,c4b0c754cb3565c1505da831c5590bfaf8173a41,Black/African-American,1816.35,730.62,248.56,37220,15659,5343
2020-09-28,c4b0c754cb3565c1505da831c5590bfaf8173a41,Hispanic/Latino,1956.77,713.22,264.86,47568,16748,5915
2020-09-28,c4b0c754cb3565c1505da831c5590bfaf8173a41,White,1202.98,331.3,124.3,37281,11881,4875
2020-09-27,032c0d2f500e4b1bbe2280eb8f152461bec9a267,Asian/Pacific-Islander,780.4,272.67,112.28,10530,3699,1445
2020-09-27,032c0d2f500e4b1bbe2280eb8f152461bec9a267,Black/African-American,1816.23,728.95,248.65,37218,15627,5345
2020-09-27,032c0d2f500e4b1bbe2280eb8f152461bec9a267,Hispanic/Latino,1955.03,711.51,264.88,47525,16706,5915
2020-09-27,032c0d2f500e4b1bbe2280eb8f152461bec9a267,White,1202.09,329.72,124.23,37261,11831,4873
2020-09-26,a0c44938240bf25ef7baca8f817025768ac17ce9,Asian/Pacific-Islander,777.38,271.78,112.31,10491,3687,1445
2020-09-26,a0c44938240bf25ef7baca8f817025768ac17ce9,Black/African-American,1814.37,727.92,248.52,37181,15605,5342
2020-09-26,a0c44938240bf25ef7baca8f817025768ac17ce9,Hispanic/Latino,1952.04,710.14,264.83,47452,16673,5913
2020-09-26,a0c44938240bf25ef7baca8f817025768ac17ce9,White,1196.64,328.13,124.11,37110,11778,4869
2020-09-25,5a6066855b785c2537606574022f5bff1611af98,Asian/Pacific-Islander,775.72,270.8,112.17,10470,3673,1443
2020-09-25,5a6066855b785c2537606574022f5bff1611af98,Black/African-American,1812.2,725.91,248.59,37135,15560,5343
2020-09-25,5a6066855b785c2537606574022f5bff1611af98,Hispanic/Latino,1949.07,709.06,264.76,47379,16647,5912
2020-09-25,5a6066855b785c2537606574022f5bff1611af98,White,1192.41,327.31,124.18,36992,11747,4871
2020-09-24,7ce1b84610232be9c3f780484865a51f73b8c469,Asian/Pacific-Islander,773.68,271.15,112.24,10442,3677,1444
2020-09-24,7ce1b84610232be9c3f780484865a51f73b8c469,Black/African-American,1809.05,723.63,248.58,37070,15510,5343
2020-09-24,7ce1b84610232be9c3f780484865a51f73b8c469,Hispanic/Latino,1944.47,706.44,264.32,47266,16584,5902
2020-09-24,7ce1b84610232be9c3f780484865a51f73b8c469,White,1187.49,326.57,124.29,36856,11720,4874
2020-09-23,1d5d6a1a95a78a863630c748e2aff251eed2ca95,Asian/Pacific-Islander,772.24,271.08,112.22,10423,3676,1444
2020-09-23,1d5d6a1a95a78a863630c748e2aff251eed2ca95,Black/African-American,1807.82,722.71,248.56,37047,15491,5343
2020-09-23,1d5d6a1a95a78a863630c748e2aff251eed2ca95,Hispanic/Latino,1942.16,706.01,264.36,47208,16573,5903
2020-09-23,1d5d6a1a95a78a863630c748e2aff251eed2ca95,White,1182.93,326.1,124.24,36737,11705,4872
2020-09-22,2e545fc49fe04a7f33201d38723f9e9f782fae7c,Asian/Pacific-Islander,770.6,270.67,112.15,10401,3670,1443
2020-09-22,2e545fc49fe04a7f33201d38723f9e9f782fae7c,Black/African-American,1806.35,722.26,248.56,37018,15481,5343
2020-09-22,2e545fc49fe04a7f33201d38723f9e9f782fae7c,Hispanic/Latino,1939.22,705.06,264.3,47136,16551,5902
2020-09-22,2e545fc49fe04a7f33201d38723f9e9f782fae7c,White,1179.18,325.37,124.29,36645,11681,4874
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Asian/Pacific-Islander,766.86,270.15,112.15,10352,3663,1443
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Black/African-American,1804.66,721.38,248.49,36985,15464,5342
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,Hispanic/Latino,1933.23,704.0,264.34,46988,16526,5903
2020-09-21,161d7da66af7c4474db757f572758ef4d6aba21b,White,1174.46,324.63,124.29,36513,11656,4874
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Asian/Pacific-Islander,766.21,270.14,112.2,10343,3663,1444
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Black/African-American,1803.85,721.44,248.55,36970,15465,5343
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,Hispanic/Latino,1931.94,703.8,264.3,46957,16521,5902
2020-09-20,6bb2ffe73557b2a9fad7e45923e2f0460a427ca6,White,1172.93,324.66,124.24,36471,11656,4872
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Asian/Pacific-Islander,765.46,270.14,112.2,10333,3663,1444
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Black/African-American,1803.03,721.33,248.55,36954,15463,5343
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,Hispanic/Latino,1930.57,703.5,264.13,46922,16514,5898
2020-09-19,3e716fa6b44c43efe4652e26a5e7c123b3ed98a3,White,1170.04,324.58,124.26,36400,11655,4873
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Asian/Pacific-Islander,762.75,269.93,112.09,10298,3660,1442
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Black/African-American,1800.78,721.25,248.55,36913,15461,5343
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,Hispanic/Latino,1926.35,703.29,264.2,46817,16509,5900
2020-09-18,87ee05a6bb687a2731ef3d7ee8905003f27e5e9b,White,1165.5,324.46,124.29,36279,11651,4874
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Asian/Pacific-Islander,760.15,269.67,112.09,10265,3657,1442
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Black/African-American,1798.8,720.79,248.53,36875,15452,5343
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,Hispanic/Latino,1923.39,703.14,264.12,46742,16505,5898
2020-09-17,f8b6bdc641b4bc92bebfd6333e28ec87c64e234e,White,1161.48,324.34,124.24,36171,11648,4872
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Asian/Pacific-Islander,758.19,269.69,112.09,10239,3657,1442
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Black/African-American,1797.38,720.52,248.44,36847,15446,5341
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,Hispanic/Latino,1919.83,702.89,264.07,46655,16500,5897
2020-09-16,e41828f575d20cac7e64a385f9a12d78bb549970,White,1158.17,324.29,124.16,36079,11646,4869
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Asian/Pacific-Islander,756.64,269.61,112.19,10218,3656,1443
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Black/African-American,1795.0,720.34,248.35,36799,15442,5339
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,Hispanic/Latino,1915.37,702.35,263.92,46546,16488,5894
2020-09-15,310656d1b83d95f4db08a358702522179c8d09ed,White,1154.04,324.32,124.16,35967,11647,4869
2020-09-14,3410bae200490807019094e85fe69421036ea938,Asian/Pacific-Islander,748.49,268.37,111.95,10107,3637,1440
2020-09-14,3410bae200490807019094e85fe69421036ea938,Black/African-American,1787.75,720.23,248.15,36657,15441,5335
2020-09-14,3410bae200490807019094e85fe69421036ea938,Hispanic/Latino,1875.45,698.78,263.52,45558,16403,5885
2020-09-14,3410bae200490807019094e85fe69421036ea938,White,1146.52,324.36,124.09,35759,11648,4866
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Asian/Pacific-Islander,748.6,268.37,111.95,10109,3637,1440
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Black/African-American,1787.95,720.26,248.07,36661,15442,5333
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,Hispanic/Latino,1875.62,698.83,263.57,45562,16404,5886
2020-09-12,d136fb982ecb454d83e4c2dec9b3bcef9385e392,White,1146.61,324.38,124.07,35762,11649,4865
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Asian/Pacific-Islander,748.48,268.37,111.95,10108,3637,1440
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Black/African-American,1787.9,720.04,248.35,36661,15438,5339
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,Hispanic/Latino,1875.39,698.51,263.55,45556,16396,5886
2020-09-11,e79fff6fe7aabfd7c8acd9259b12648b026e7a41,White,1146.44,324.27,124.04,35759,11645,4864
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Asian/Pacific-Islander,745.64,268.21,111.79,10072,3635,1438
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Black/African-American,1786.04,719.52,248.07,36623,15427,5333
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,Hispanic/Latino,1870.88,697.95,263.29,45445,16382,5880
2020-09-10,0eecfe17c3f18db23e7c96224af7316925275904,White,1142.42,323.92,124.02,35646,11632,4863
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Asian/Pacific-Islander,745.36,268.1,111.79,10068,3634,1438
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Black/African-American,1785.19,719.32,248.12,36608,15423,5334
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,Hispanic/Latino,1869.02,697.6,263.29,45399,16373,5880
2020-09-09,128d24ac2067dba0ad9450dd548be86856b1698d,White,1140.1,323.84,123.99,35583,11629,4862
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Asian/Pacific-Islander,744.53,267.93,111.81,10058,3632,1438
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Black/African-American,1784.11,719.07,248.21,36588,15418,5336
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,Hispanic/Latino,1867.71,697.28,263.18,45367,16366,5878
2020-09-08,dd51fbe3d9c7fa4add393b051dd88bf95dd6758f,White,1138.58,323.76,123.99,35542,11626,4862
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Asian/Pacific-Islander,740.23,267.66,111.72,10003,3628,1437
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Black/African-American,1780.14,718.57,247.96,36510,15408,5331
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,Hispanic/Latino,1860.09,696.37,262.8,45180,16344,5870
2020-09-08,7138e6906c9ee1117e2dac06656f0e1c03190370,White,1132.93,323.51,123.89,35390,11617,4858
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Asian/Pacific-Islander,743.52,267.73,111.72,10044,3629,1437
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Black/African-American,1783.6,719.01,248.21,36578,15416,5336
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,Hispanic/Latino,1865.54,697.04,262.94,45315,16360,5873
2020-09-07,eac59e5a80628a4aba90460d0cb34c89730532d2,White,1137.31,323.71,123.94,35504,11624,4860
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Asian/Pacific-Islander,740.23,267.66,111.72,10003,3628,1437
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Black/African-American,1780.14,718.57,247.96,36510,15408,5331
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,Hispanic/Latino,1860.09,696.37,262.8,45180,16344,5870
2020-09-05,543178026a2531ab3ae9361364c6ae746e44cf65,White,1132.93,323.51,123.89,35390,11617,4858
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Asian/Pacific-Islander,738.42,267.49,111.65,9980,3626,1436
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Black/African-American,1778.06,718.0,247.88,36470,15396,5329
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,Hispanic/Latino,1857.01,696.05,262.72,45105,16336,5868
2020-09-04,c7802cf766ae52830403b11edf35a3a895d8d64a,White,1130.66,323.41,123.8,35332,11613,4855
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Asian/Pacific-Islander,736.13,267.18,111.56,9951,3622,1435
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Black/African-American,1775.85,718.02,247.88,36429,15396,5329
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,Hispanic/Latino,1851.97,695.54,262.6,44980,16324,5865
2020-09-03,f58fbecef084a15f04c9b8ee99c498ee2d54b03b,White,1127.13,323.29,123.8,35239,11608,4855
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Asian/Pacific-Islander,735.7,267.18,111.46,9945,3622,1434
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Black/African-American,1774.93,717.81,247.83,36412,15392,5328
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,Hispanic/Latino,1850.15,695.17,262.72,44935,16315,5868
2020-09-02,c1469896916cb2c53e0e1faf3fa571d700602187,White,1125.78,323.06,123.68,35203,11599,4850
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Asian/Pacific-Islander,733.37,266.7,111.46,9914,3616,1434
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Black/African-American,1772.5,717.69,247.83,36365,15389,5328
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,Hispanic/Latino,1842.89,694.35,262.64,44755,16296,5866
2020-09-01,7953c97d1e58bbed9934ea04affb12ca74d9c0fb,White,1122.24,322.81,123.68,35108,11591,4850
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Asian/Pacific-Islander,733.09,266.77,111.46,9911,3617,1434
2020-08-31,bd0a5fe2dd4e768856b64b1d17b295793ae2488f,Black/African-American,1771.68,717.5,247.73,36350,15385,5326
