Date,RACE_GROUP,CONFIRMED_DEATH,PROBABLE_DEATH
2020-11-22,Hispanic/Latino,6020,1265
2020-11-22,Black/African-American,5388,1440
2020-11-22,White,4988,1203
2020-11-22,Asian/Pacific-Islander,1460,414
2020-11-22,Other/Unknown,1681,335
2020-11-22,Data pending,0,12
2020-11-22,Totals,19537,4669
2020-11-21,Hispanic/Latino,6018,1266
2020-11-21,Black/African-American,5386,1440
2020-11-21,White,4986,1203
2020-11-21,Asian/Pacific-Islander,1459,414
2020-11-21,Other/Unknown,1679,336
2020-11-21,Data pending,0,15
2020-11-21,Totals,19528,4674
2020-11-20,Hispanic/Latino,6014,1266
2020-11-20,Black/African-American,5386,1440
2020-11-20,White,4979,1203
2020-11-20,Asian/Pacific-Islander,1459,414
2020-11-20,Other/Unknown,1679,335
2020-11-20,Data pending,0,13
2020-11-20,Data pending,0,13
2020-11-20,Totals,19517,4684
2020-11-19,Hispanic/Latino,6007,1263
2020-11-19,Black/African-American,5383,1436
2020-11-19,White,4972,1202
2020-11-19,Asian/Pacific-Islander,1458,413
2020-11-19,Other/Unknown,1685,333
2020-11-19,Data pending,0,15
2020-11-19,Data pending,0,15
2020-11-19,Totals,19505,4677
2020-11-18,Hispanic/Latino,6006,1265
2020-11-18,Black/African-American,5376,1439
2020-11-18,White,4967,1204
2020-11-18,Asian/Pacific-Islander,1455,414
2020-11-18,Other/Unknown,1675,334
2020-11-18,Data pending,0,14
2020-11-18,Data pending,0,14
2020-11-18,Totals,19479,4684
2020-11-17,Hispanic/Latino,6003,1265
2020-11-17,Black/African-American,5375,1439
2020-11-17,White,4959,1207
2020-11-17,Asian/Pacific-Islander,1452,415
2020-11-17,Other/Unknown,1675,334
2020-11-17,Data pending,0,22
2020-11-17,Totals,19464,4682
2020-11-16,Hispanic/Latino,6003,1265
2020-11-16,Black/African-American,5374,1439
2020-11-16,White,4955,1207
2020-11-16,Asian/Pacific-Islander,1452,415
2020-11-16,Other/Unknown,1676,334
2020-11-16,Data pending,0,16
2020-11-16,Totals,19460,4676
2020-11-15,Hispanic/Latino,6004,1265
2020-11-15,Black/African-American,5371,1438
2020-11-15,White,4954,1207
2020-11-15,Asian/Pacific-Islander,1452,415
2020-11-15,Other/Unknown,1675,334
2020-11-15,Data pending,0,9
2020-11-15,Totals,19456,4668
2020-11-14,Hispanic/Latino,6001,1265
2020-11-14,Black/African-American,5366,1438
2020-11-14,White,4951,1207
2020-11-14,Asian/Pacific-Islander,1452,415
2020-11-14,Other/Unknown,1675,335
2020-11-14,Data pending,0,13
2020-11-14,Totals,19445,4673
2020-11-13,Hispanic/Latino,5998,1267
2020-11-13,Black/African-American,5365,1437
2020-11-13,White,4949,1206
2020-11-13,Asian/Pacific-Islander,1449,416
2020-11-13,Other/Unknown,1670,335
2020-11-13,Data pending,0,16
2020-11-13,Totals,19431,4677
2020-11-12,Hispanic/Latino,5995,1266
2020-11-12,Black/African-American,5364,1437
2020-11-12,White,4947,1205
2020-11-12,Asian/Pacific-Islander,1448,415
2020-11-12,Other/Unknown,1675,334
2020-11-12,Data pending,0,13
2020-11-12,Totals,19429,4670
2020-11-11,Hispanic/Latino,5994,1265
2020-11-11,Black/African-American,5364,1436
2020-11-11,White,4946,1205
2020-11-11,Asian/Pacific-Islander,1448,415
2020-11-11,Other/Unknown,1675,334
2020-11-11,Data pending,0,14
2020-11-11,Totals,19427,4669
2020-11-10,Hispanic/Latino,5993,1263
2020-11-10,Black/African-American,5363,1436
2020-11-10,White,4945,1205
2020-11-10,Asian/Pacific-Islander,1444,414
2020-11-10,Other/Unknown,1674,334
2020-11-10,Data pending,0,16
2020-11-10,Totals,19419,4668
2020-11-09,Hispanic/Latino,5994,1263
2020-11-09,Black/African-American,5365,1436
2020-11-09,White,4942,1203
2020-11-09,Asian/Pacific-Islander,1442,414
2020-11-09,Other/Unknown,1673,334
2020-11-09,Data pending,0,19
2020-11-09,Totals,19416,4669
2020-11-09,Hispanic/Latino,5994,1263
2020-11-09,Black/African-American,5365,1436
2020-11-09,White,4942,1203
2020-11-09,Asian/Pacific-Islander,1442,414
2020-11-09,Other/Unknown,1672,334
2020-11-09,Data pending,0,19
2020-11-09,Totals,19415,4669
2020-11-08,Hispanic/Latino,5995,1263
2020-11-08,Black/African-American,5364,1436
2020-11-08,White,4938,1203
2020-11-08,Asian/Pacific-Islander,1441,413
2020-11-08,Other/Unknown,1672,334
2020-11-08,Data pending,0,15
2020-11-08,Totals,19410,4664
2020-11-07,Hispanic/Latino,5993,1263
2020-11-07,Black/African-American,5361,1435
2020-11-07,White,4934,1202
2020-11-07,Asian/Pacific-Islander,1439,413
2020-11-07,Other/Unknown,1671,334
2020-11-07,Data pending,0,15
2020-11-07,Totals,19398,4662
2020-11-06,Hispanic/Latino,5991,1264
2020-11-06,Black/African-American,5363,1435
2020-11-06,White,4934,1202
2020-11-06,Asian/Pacific-Islander,1440,413
2020-11-06,Other/Unknown,1664,334
2020-11-06,Data pending,0,14
2020-11-06,Totals,19392,4662
2020-11-05,Hispanic/Latino,5987,1264
2020-11-05,Black/African-American,5364,1435
2020-11-05,White,4931,1201
2020-11-05,Asian/Pacific-Islander,1440,413
2020-11-05,Other/Unknown,1662,334
2020-11-05,Data pending,0,16
2020-11-05,Totals,19384,4663
2020-11-04,Hispanic/Latino,5985,1264
2020-11-04,Black/African-American,5364,1435
2020-11-04,White,4927,1202
2020-11-04,Asian/Pacific-Islander,1439,413
2020-11-04,Other/Unknown,1661,333
2020-11-04,Data pending,0,11
2020-11-04,Totals,19376,4658
2020-11-03,Hispanic/Latino,5984,1264
2020-11-03,Black/African-American,5359,1437
2020-11-03,White,4923,1202
2020-11-03,Asian/Pacific-Islander,1439,413
2020-11-03,Other/Unknown,1658,333
2020-11-03,Data pending,0,9
2020-11-03,Totals,19363,4658
2020-11-02,Hispanic/Latino,5983,1265
2020-11-02,Black/African-American,5358,1437
2020-11-02,White,4920,1204
2020-11-02,Asian/Pacific-Islander,1438,413
2020-11-02,Other/Unknown,1656,334
2020-11-02,Data pending,0,9
2020-11-02,Totals,19355,4662
2020-11-01,Hispanic/Latino,5981,1265
2020-11-01,Black/African-American,5358,1437
2020-11-01,White,4916,1204
2020-11-01,Asian/Pacific-Islander,1438,413
2020-11-01,Other/Unknown,1657,334
2020-11-01,Data pending,0,10
2020-11-01,Totals,19350,4663
2020-10-31,Hispanic/Latino,5979,1265
2020-10-31,Black/African-American,5356,1436
2020-10-31,White,4911,1204
2020-10-31,Asian/Pacific-Islander,1438,413
2020-10-31,Other/Unknown,1658,334
2020-10-31,Data pending,0,7
2020-10-31,Totals,19342,4659
2020-10-30,Hispanic/Latino,5977,1264
2020-10-30,Black/African-American,5356,1435
2020-10-30,White,4910,1205
2020-10-30,Asian/Pacific-Islander,1438,413
2020-10-30,Other/Unknown,1659,333
2020-10-30,Data pending,0,6
2020-10-30,Totals,19340,4656
2020-10-29,Hispanic/Latino,5977,1265
2020-10-29,Black/African-American,5353,1435
2020-10-29,White,4911,1201
2020-10-29,Asian/Pacific-Islander,1438,413
2020-10-29,Other/Unknown,1657,333
2020-10-29,Data pending,0,6
2020-10-29,Totals,19336,4653
2020-10-28,Hispanic/Latino,5973,1265
2020-10-28,Black/African-American,5350,1435
2020-10-28,White,4911,1201
2020-10-28,Asian/Pacific-Islander,1437,413
2020-10-28,Other/Unknown,1654,333
2020-10-28,Data pending,0,8
2020-10-28,Totals,19325,4655
2020-10-27,Hispanic/Latino,5972,1264
2020-10-27,Black/African-American,5349,1435
2020-10-27,White,4910,1201
2020-10-27,Asian/Pacific-Islander,1435,414
2020-10-27,Other/Unknown,1655,333
2020-10-27,Data pending,0,10
2020-10-27,Totals,19321,4657
2020-10-26,Hispanic/Latino,5970,1264
2020-10-26,Black/African-American,5348,1435
2020-10-26,White,4909,1201
2020-10-26,Asian/Pacific-Islander,1435,413
2020-10-26,Other/Unknown,1653,333
2020-10-26,Data pending,0,8
2020-10-26,Totals,19315,4654
2020-10-25,Hispanic/Latino,5971,1264
2020-10-25,Black/African-American,5348,1434
2020-10-25,White,4908,1199
2020-10-25,Asian/Pacific-Islander,1435,413
2020-10-25,Other/Unknown,1652,333
2020-10-25,Data pending,0,10
2020-10-25,Totals,19314,4653
2020-10-24,Hispanic/Latino,5968,1264
2020-10-24,Black/African-American,5375,1434
2020-10-24,White,4913,1199
2020-10-24,Asian/Pacific-Islander,1447,413
2020-10-24,Other/Unknown,1608,333
2020-10-24,Data pending,0,9
2020-10-24,Totals,19311,4652
2020-10-23,Hispanic/Latino,5966,1266
2020-10-23,Black/African-American,5375,1434
2020-10-23,White,4912,1199
2020-10-23,Asian/Pacific-Islander,1447,413
2020-10-23,Other/Unknown,1608,333
2020-10-23,Data pending,0,10
2020-10-23,Totals,19308,4655
2020-10-22,Hispanic/Latino,5967,1264
2020-10-22,Black/African-American,5371,1435
2020-10-22,White,4908,1199
2020-10-22,Asian/Pacific-Islander,1447,413
2020-10-22,Other/Unknown,1606,333
2020-10-22,Data pending,0,12
2020-10-22,Totals,19299,4656
2020-10-21,Hispanic/Latino,5966,1264
2020-10-21,Black/African-American,5370,1434
2020-10-21,White,4905,1199
2020-10-21,Asian/Pacific-Islander,1447,413
2020-10-21,Other/Unknown,1606,333
2020-10-21,Data pending,0,12
2020-10-21,Totals,19294,4655
2020-10-20,Hispanic/Latino,5967,1263
2020-10-20,Black/African-American,5369,1435
2020-10-20,White,4904,1200
2020-10-20,Asian/Pacific-Islander,1447,412
2020-10-20,Other/Unknown,1605,333
2020-10-20,Data pending,0,9
2020-10-20,Totals,19292,4652
2020-10-19,Hispanic/Latino,5967,1263
2020-10-19,Black/African-American,5369,1434
2020-10-19,White,4903,1199
2020-10-19,Asian/Pacific-Islander,1447,412
2020-10-19,Other/Unknown,1606,333
2020-10-19,Data pending,0,11
2020-10-19,Totals,19292,4652
2020-10-18,Hispanic/Latino,5964,1263
2020-10-18,Black/African-American,5366,1435
2020-10-18,White,4900,1199
2020-10-18,Asian/Pacific-Islander,1447,412
2020-10-18,Other/Unknown,1607,333
2020-10-18,Data pending,0,9
2020-10-18,Totals,19284,4651
2020-10-17,Hispanic/Latino,5964,1263
2020-10-17,Black/African-American,5363,1434
2020-10-17,White,4895,1198
2020-10-17,Asian/Pacific-Islander,1447,412
2020-10-17,Other/Unknown,1605,333
2020-10-17,Data pending,0,11
2020-10-17,Totals,19274,4651
2020-10-16,Hispanic/Latino,5961,1263
2020-10-16,Black/African-American,5362,1434
2020-10-16,White,4895,1198
2020-10-16,Asian/Pacific-Islander,1447,412
2020-10-16,Other/Unknown,1603,333
2020-10-16,Data pending,0,7
2020-10-16,Totals,19268,4647
2020-10-15,Hispanic/Latino,5952,1263
2020-10-15,Black/African-American,5360,1432
2020-10-15,White,4895,1200
2020-10-15,Asian/Pacific-Islander,1447,412
2020-10-15,Other/Unknown,1610,334
2020-10-15,Data pending,0,10
2020-10-15,Totals,19264,4651
2020-10-14,Hispanic/Latino,5950,1263
2020-10-14,Black/African-American,5357,1431
2020-10-14,White,4894,1197
2020-10-14,Asian/Pacific-Islander,1447,412
2020-10-14,Other/Unknown,1610,333
2020-10-14,Data pending,0,11
2020-10-14,Totals,19258,4647
2020-10-13,Hispanic/Latino,5948,1263
2020-10-13,Black/African-American,5355,1431
2020-10-13,White,4892,1197
2020-10-13,Asian/Pacific-Islander,1447,412
2020-10-13,Other/Unknown,1609,333
2020-10-13,Data pending,0,8
2020-10-13,Totals,19251,4644
2020-10-12,Hispanic/Latino,5946,1263
2020-10-12,Black/African-American,5354,1431
2020-10-12,White,4889,1197
2020-10-12,Asian/Pacific-Islander,1447,412
2020-10-12,Other/Unknown,1608,333
2020-10-12,Data pending,0,10
2020-10-12,Totals,19244,4646
2020-10-11,Hispanic/Latino,5946,1263
2020-10-11,Black/African-American,5352,1431
2020-10-11,White,4887,1197
2020-10-11,Asian/Pacific-Islander,1447,412
2020-10-11,Other/Unknown,1608,333
2020-10-11,Data pending,0,7
2020-10-11,Totals,19240,4643
2020-10-10,Hispanic/Latino,5946,1263
2020-10-10,Black/African-American,5352,1429
2020-10-10,White,4884,1196
2020-10-10,Asian/Pacific-Islander,1447,412
2020-10-10,Other/Unknown,1610,333
2020-10-10,Data pending,0,10
2020-10-10,Totals,19239,4643
2020-10-09,Hispanic/Latino,5946,1263
2020-10-09,Black/African-American,5352,1429
2020-10-09,White,4883,1195
2020-10-09,Asian/Pacific-Islander,1447,413
2020-10-09,Other/Unknown,1609,333
2020-10-09,Data pending,0,9
2020-10-09,Totals,19237,4642
2020-10-08,Hispanic/Latino,5945,1264
2020-10-08,Black/African-American,5351,1429
2020-10-08,White,4882,1195
2020-10-08,Asian/Pacific-Islander,1447,412
2020-10-08,Other/Unknown,1608,333
2020-10-08,Data pending,0,8
2020-10-08,Totals,19233,4641
2020-10-07,Hispanic/Latino,5943,1264
2020-10-07,Black/African-American,5350,1429
2020-10-07,White,4881,1194
2020-10-07,Asian/Pacific-Islander,1446,412
2020-10-07,Other/Unknown,1611,333
2020-10-07,Data pending,0,10
2020-10-07,Totals,19231,4642
2020-10-06,Hispanic/Latino,5938,1265
2020-10-06,Black/African-American,5349,1429
2020-10-06,White,4878,1193
2020-10-06,Asian/Pacific-Islander,1446,411
2020-10-06,Other/Unknown,1609,332
2020-10-06,Data pending,0,16
2020-10-06,Totals,19220,4646
2020-10-05,Hispanic/Latino,5938,1264
2020-10-05,Black/African-American,5347,1429
2020-10-05,White,4875,1193
2020-10-05,Asian/Pacific-Islander,1447,411
2020-10-05,Other/Unknown,1609,332
2020-10-05,Data pending,0,16
2020-10-05,Totals,19216,4645
2020-10-04,Hispanic/Latino,5937,1263
2020-10-04,Black/African-American,5346,1429
2020-10-04,White,4875,1193
2020-10-04,Asian/Pacific-Islander,1447,411
2020-10-04,Other/Unknown,1606,332
2020-10-04,Data pending,0,13
2020-10-04,Totals,19211,4641
2020-10-03,Hispanic/Latino,5934,1263
2020-10-03,Black/African-American,5343,1429
2020-10-03,White,4876,1192
2020-10-03,Asian/Pacific-Islander,1445,411
2020-10-03,Other/Unknown,1609,332
2020-10-03,Data pending,0,10
2020-10-03,Totals,19207,4637
2020-10-02,Hispanic/Latino,5934,1263
2020-10-02,Black/African-American,5345,1429
2020-10-02,White,4875,1191
2020-10-02,Asian/Pacific-Islander,1446,412
2020-10-02,Other/Unknown,1606,333
2020-10-02,Data pending,0,12
2020-10-02,Totals,19206,4640
2020-10-01,Hispanic/Latino,5926,1262
2020-10-01,Black/African-American,5344,1428
2020-10-01,White,4877,1191
2020-10-01,Asian/Pacific-Islander,1443,412
2020-10-01,Other/Unknown,1602,333
2020-10-01,Data pending,0,11
2020-10-01,Totals,19192,4637
2020-09-30,Hispanic/Latino,5919,1261
2020-09-30,Black/African-American,5345,1428
2020-09-30,White,4877,1191
2020-09-30,Asian/Pacific-Islander,1445,411
2020-09-30,Other/Unknown,1601,332
2020-09-30,Data pending,0,13
2020-09-30,Totals,19187,4636
2020-09-29,Hispanic/Latino,5922,1261
2020-09-29,Black/African-American,5344,1428
2020-09-29,White,4876,1191
2020-09-29,Asian/Pacific-Islander,1444,411
2020-09-29,Other/Unknown,1597,332
2020-09-29,Data pending,0,8
2020-09-29,Totals,19183,4631
2020-09-28,Hispanic/Latino,5915,1261
2020-09-28,Black/African-American,5343,1429
2020-09-28,White,4875,1191
2020-09-28,Asian/Pacific-Islander,1445,411
2020-09-28,Other/Unknown,1600,332
2020-09-28,Data pending,0,8
2020-09-28,Totals,19178,4632
2020-09-27,Hispanic/Latino,5915,1261
2020-09-27,Black/African-American,5345,1428
2020-09-27,White,4873,1191
2020-09-27,Asian/Pacific-Islander,1445,411
2020-09-27,Other/Unknown,1593,332
2020-09-27,Data pending,0,7
2020-09-27,Totals,19171,4630
2020-09-26,Hispanic/Latino,5913,1260
2020-09-26,Black/African-American,5342,1428
2020-09-26,White,4869,1191
2020-09-26,Asian/Pacific-Islander,1445,411
2020-09-26,Other/Unknown,1598,332
2020-09-26,Data pending,0,6
2020-09-26,Totals,19167,4628
2020-09-25,Hispanic/Latino,5912,1260
2020-09-25,Black/African-American,5343,1428
2020-09-25,White,4871,1191
2020-09-25,Asian/Pacific-Islander,1443,411
2020-09-25,Other/Unknown,1596,332
2020-09-25,Data pending,0,5
2020-09-25,Totals,19165,4627
2020-09-24,Hispanic/Latino,5902,1260
2020-09-24,Black/African-American,5343,1428
2020-09-24,White,4874,1191
2020-09-24,Asian/Pacific-Islander,1444,411
2020-09-24,Other/Unknown,1596,332
2020-09-24,Data pending,0,4
2020-09-24,Totals,19159,4626
2020-09-23,Hispanic/Latino,5903,1260
2020-09-23,Black/African-American,5343,1428
2020-09-23,White,4872,1191
2020-09-23,Asian/Pacific-Islander,1444,411
2020-09-23,Other/Unknown,1590,333
2020-09-23,Data pending,0,5
2020-09-23,Totals,19152,4628
2020-09-22,Hispanic/Latino,5902,1260
2020-09-22,Black/African-American,5343,1428
2020-09-22,White,4874,1190
2020-09-22,Asian/Pacific-Islander,1443,412
2020-09-22,Other/Unknown,1591,332
2020-09-22,Data pending,0,5
2020-09-22,Totals,19153,4627
2020-09-21,Hispanic/Latino,5903,1260
2020-09-21,Black/African-American,5342,1428
2020-09-21,White,4874,1190
2020-09-21,Asian/Pacific-Islander,1443,411
2020-09-21,Other/Unknown,1590,333
2020-09-21,Data pending,0,8
2020-09-21,Totals,19152,4630
2020-09-20,Hispanic/Latino,5902,1260
2020-09-20,Black/African-American,5343,1428
2020-09-20,White,4872,1190
2020-09-20,Asian/Pacific-Islander,1444,412
2020-09-20,Other/Unknown,1588,333
2020-09-20,Data pending,0,5
2020-09-20,Totals,19149,4628
2020-09-19,Hispanic/Latino,5898,1259
2020-09-19,Black/African-American,5343,1427
2020-09-19,White,4873,1190
2020-09-19,Asian/Pacific-Islander,1444,412
2020-09-19,Other/Unknown,1588,332
2020-09-19,Data pending,0,5
2020-09-19,Totals,19146,4625
2020-09-18,Hispanic/Latino,5900,1260
2020-09-18,Black/African-American,5343,1427
2020-09-18,White,4874,1190
2020-09-18,Asian/Pacific-Islander,1442,411
2020-09-18,Other/Unknown,1588,332
2020-09-18,Data pending,0,8
2020-09-18,Totals,19147,4628
2020-09-17,Hispanic/Latino,5898,1260
2020-09-17,Black/African-American,5343,1427
2020-09-17,White,4872,1188
2020-09-17,Asian/Pacific-Islander,1442,411
2020-09-17,Other/Unknown,1587,333
2020-09-17,Data pending,0,6
2020-09-17,Totals,19142,4625
2020-09-16,Hispanic/Latino,5897,1262
2020-09-16,Black/African-American,5341,1428
2020-09-16,White,4869,1188
2020-09-16,Asian/Pacific-Islander,1442,411
2020-09-16,Other/Unknown,1585,333
2020-09-16,Data pending,0,6
2020-09-16,Totals,19134,4628
2020-09-15,Hispanic/Latino,5894,1261
2020-09-15,Black/African-American,5339,1430
2020-09-15,White,4869,1186
2020-09-15,Asian/Pacific-Islander,1443,411
2020-09-15,Other/Unknown,1586,333
2020-09-15,Data pending,0,6
2020-09-15,Totals,19131,4627
2020-09-14,Hispanic/Latino,5885,1262
2020-09-14,Black/African-American,5335,1429
2020-09-14,White,4866,1186
2020-09-14,Asian/Pacific-Islander,1440,411
2020-09-14,Other/Unknown,1598,333
2020-09-14,Data pending,0,5
2020-09-14,Totals,19124,4626
2020-09-12,Hispanic/Latino,5886,1261
2020-09-12,Black/African-American,5333,1429
2020-09-12,White,4865,1185
2020-09-12,Asian/Pacific-Islander,1440,411
2020-09-12,Other/Unknown,1596,333
2020-09-12,Data pending,0,4
2020-09-12,Totals,19120,4623
2020-09-11,Hispanic/Latino,5886,1262
2020-09-11,Black/African-American,5339,1428
2020-09-11,White,4864,1185
2020-09-11,Asian/Pacific-Islander,1440,411
2020-09-11,Other/Unknown,1587,333
2020-09-11,Data pending,0,4
2020-09-11,Totals,19116,4623
2020-09-10,Hispanic/Latino,5880,1270
2020-09-10,Black/African-American,5333,1433
2020-09-10,White,4863,1185
2020-09-10,Asian/Pacific-Islander,1438,412
2020-09-10,Other/Unknown,1585,335
2020-09-10,Data pending,0,7
2020-09-10,Totals,19099,4642
2020-09-09,Hispanic/Latino,5880,1270
2020-09-09,Black/African-American,5334,1431
2020-09-09,White,4862,1185
2020-09-09,Asian/Pacific-Islander,1438,412
2020-09-09,Other/Unknown,1584,335
2020-09-09,Data pending,0,10
2020-09-09,Totals,19098,4643
2020-09-08,Hispanic/Latino,5878,1271
2020-09-08,Black/African-American,5336,1431
2020-09-08,White,4862,1184
2020-09-08,Asian/Pacific-Islander,1438,412
2020-09-08,Other/Unknown,1584,335
2020-09-08,Data pending,0,13
2020-09-08,Totals,19098,4646
2020-09-08,Hispanic/Latino,5870,1269
2020-09-08,Black/African-American,5331,1431
2020-09-08,White,4858,1184
2020-09-08,Asian/Pacific-Islander,1437,413
2020-09-08,Other/Unknown,1584,336
2020-09-08,Data pending,0,8
2020-09-08,Totals,19080,4641
2020-09-07,Hispanic/Latino,5873,1270
2020-09-07,Black/African-American,5336,1432
2020-09-07,White,4860,1184
2020-09-07,Asian/Pacific-Islander,1437,413
2020-09-07,Other/Unknown,1584,335
2020-09-07,Data pending,0,12
2020-09-07,Totals,19090,4646
2020-09-05,Hispanic/Latino,5870,1269
2020-09-05,Black/African-American,5331,1431
2020-09-05,White,4858,1184
2020-09-05,Asian/Pacific-Islander,1437,413
2020-09-05,Other/Unknown,1584,336
2020-09-05,Data pending,0,8
2020-09-05,Totals,19080,4641
2020-09-04,Hispanic/Latino,5868,1269
2020-09-04,Black/African-American,5329,1431
2020-09-04,White,4855,1184
2020-09-04,Asian/Pacific-Islander,1436,413
2020-09-04,Other/Unknown,1585,336
2020-09-04,Data pending,0,10
2020-09-04,Totals,19073,4643
2020-09-03,Hispanic/Latino,5865,1269
2020-09-03,Black/African-American,5329,1432
2020-09-03,White,4855,1184
2020-09-03,Asian/Pacific-Islander,1435,413
2020-09-03,Other/Unknown,1582,337
2020-09-03,Data pending,0,9
2020-09-03,Totals,19066,4644
2020-09-02,Hispanic/Latino,5868,1267
2020-09-02,Black/African-American,5328,1432
2020-09-02,White,4850,1184
2020-09-02,Asian/Pacific-Islander,1434,413
2020-09-02,Other/Unknown,1583,336
2020-09-02,Data pending,0,13
2020-09-02,Totals,19063,4645
2020-09-01,Hispanic/Latino,5866,1267
2020-09-01,Black/African-American,5328,1432
2020-09-01,White,4850,1183
2020-09-01,Asian/Pacific-Islander,1434,413
2020-09-01,Other/Unknown,1582,335
2020-09-01,Data pending,0,13
2020-09-01,Totals,19060,4643
2020-08-31,Hispanic/Latino,5863,1267
2020-08-31,Black/African-American,5326,1432
2020-08-31,White,4848,1183
2020-08-31,Asian/Pacific-Islander,1434,413
2020-08-31,Other/Unknown,1584,335
2020-08-31,Data pending,0,10
2020-08-31,Totals,19055,4640
2020-08-30,Hispanic/Latino,5858,1269
2020-08-30,Black/African-American,5321,1435
2020-08-30,White,4848,1183
2020-08-30,Asian/Pacific-Islander,1434,413
2020-08-30,Other/Unknown,1581,338
2020-08-30,Data pending,0,9
2020-08-30,Totals,19042,4647
2020-08-29,Hispanic/Latino,5859,1265
2020-08-29,Black/African-American,5324,1432
2020-08-29,White,4847,1183
2020-08-29,Asian/Pacific-Islander,1434,413
2020-08-29,Other/Unknown,1583,335
2020-08-29,Data pending,0,8
2020-08-29,Totals,19047,4636
2020-08-28,Hispanic/Latino,5860,1265
2020-08-28,Black/African-American,5323,1432
2020-08-28,White,4844,1183
2020-08-28,Asian/Pacific-Islander,1432,413
2020-08-28,Other/Unknown,1585,334
2020-08-28,Data pending,0,9
2020-08-28,Totals,19044,4636
2020-08-27,Hispanic/Latino,5859,1265
2020-08-27,Black/African-American,5320,1431
2020-08-27,White,4841,1184
2020-08-27,Asian/Pacific-Islander,1432,413
2020-08-27,Other/Unknown,1585,334
2020-08-27,Data pending,0,10
2020-08-27,Totals,19037,4637
2020-08-26,Hispanic/Latino,5856,1264
2020-08-26,Black/African-American,5317,1432
2020-08-26,White,4841,1184
2020-08-26,Asian/Pacific-Islander,1431,413
2020-08-26,Other/Unknown,1585,335
2020-08-26,Data pending,0,11
2020-08-26,Totals,19030,4639
2020-08-25,Hispanic/Latino,5855,1264
2020-08-25,Black/African-American,5317,1431
2020-08-25,White,4840,1184
2020-08-25,Asian/Pacific-Islander,1431,413
2020-08-25,Other/Unknown,1586,335
2020-08-25,Data pending,0,10
2020-08-25,Totals,19029,4637
2020-08-24,Hispanic/Latino,5854,1264
2020-08-24,Black/African-American,5316,1431
2020-08-24,White,4840,1184
2020-08-24,Asian/Pacific-Islander,1431,413
2020-08-24,Other/Unknown,1584,335
2020-08-24,Data pending,0,10
2020-08-24,Totals,19025,4637
2020-08-23,Hispanic/Latino,5851,1265
2020-08-23,Black/African-American,5314,1431
2020-08-23,White,4840,1184
2020-08-23,Asian/Pacific-Islander,1431,413
2020-08-23,Other/Unknown,1581,336
2020-08-23,Data pending,0,12
2020-08-23,Totals,19017,4641
2020-08-22,Hispanic/Latino,5853,1264
2020-08-22,Black/African-American,5309,1431
2020-08-22,White,4840,1182
2020-08-22,Asian/Pacific-Islander,1430,413
2020-08-22,Other/Unknown,1582,334
2020-08-22,Data pending,0,8
2020-08-22,Totals,19014,4632
2020-08-21,Hispanic/Latino,5850,1265
2020-08-21,Black/African-American,5306,1431
2020-08-21,White,4839,1182
2020-08-21,Asian/Pacific-Islander,1430,413
2020-08-21,Other/Unknown,1582,334
