Date,RACE_GROUP,CASE_RATE_ADJ,HOSPITALIZED_RATE_ADJ,DEATH_RATE_ADJ,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
2020-11-23,Asian/Pacific-Islander,1023.49,295.24,109.17,13756,4102,1460
2020-11-23,Black/African-American,2071.9,752.13,247.59,41483,16039,5389
2020-11-23,Hispanic/Latino,2416.47,756.07,264.74,58412,17862,6022
2020-11-23,White,1608.65,361.61,126.61,47582,12827,4993
2020-11-23,Totals,7120.51,2165.05,748.11,161233,50830,17864
2020-11-22,Asian/Pacific-Islander,1003.9,293.74,109.14,13507,4082,1460
2020-11-22,Black/African-American,2054.55,750.12,247.53,41160,15997,5388
2020-11-22,Hispanic/Latino,2379.07,753.89,264.66,57499,17811,6020
2020-11-22,White,1581.21,359.26,126.48,46841,12753,4988
2020-11-22,Totals,7018.7300000000005,2157.01,747.8100000000001,159007,50643,17856
2020-11-21,Asian/Pacific-Islander,1003.17,293.31,109.05,13499,4077,1459
2020-11-21,Black/African-American,2053.4,749.48,247.43,41138,15983,5386
2020-11-21,Hispanic/Latino,2378.11,753.31,264.58,57475,17796,6018
2020-11-21,White,1579.37,358.81,126.44,46792,12739,4986
2020-11-21,Totals,7014.05,2154.91,747.5,158904,50595,17849
2020-11-20,Asian/Pacific-Islander,996.22,292.72,109.05,13407,4070,1459
2020-11-20,Black/African-American,2045.48,748.6,247.46,40985,15965,5386
2020-11-20,Hispanic/Latino,2364.69,752.32,264.4,57148,17773,6014
2020-11-20,White,1569.25,358.23,126.26,46532,12720,4979
2020-11-20,Totals,6975.639999999999,2151.8700000000003,747.17,158072,50528,17838
2020-11-19,Asian/Pacific-Islander,987.61,292.04,108.97,13298,4061,1458
2020-11-19,Black/African-American,2038.43,747.53,247.31,40847,15944,5383
2020-11-19,Hispanic/Latino,2345.96,750.77,264.09,56691,17734,6007
2020-11-19,White,1558.59,357.69,126.07,46247,12701,4972
2020-11-19,Totals,6930.59,2148.0299999999997,746.4399999999998,157083,50440,17820
2020-11-18,Asian/Pacific-Islander,980.44,290.6,108.76,13208,4042,1455
2020-11-18,Black/African-American,2031.38,745.98,246.95,40714,15913,5376
2020-11-18,Hispanic/Latino,2332.88,748.8,264.06,56375,17687,6006
2020-11-18,White,1548.98,356.43,125.95,45991,12662,4967
2020-11-18,Totals,6893.68,2141.81,745.72,156288,50304,17804
2020-11-17,Asian/Pacific-Islander,972.7,290.58,108.55,13108,4041,1452
2020-11-17,Black/African-American,2024.42,745.74,246.93,40581,15907,5375
2020-11-17,Hispanic/Latino,2318.16,747.74,263.95,56017,17663,6003
2020-11-17,White,1538.02,356.25,125.77,45695,12656,4959
2020-11-17,Totals,6853.299999999999,2140.31,745.2,155401,50267,17789
2020-11-16,Asian/Pacific-Islander,965.89,289.86,108.55,13018,4031,1452
2020-11-16,Black/African-American,2018.36,745.02,246.88,40467,15892,5374
2020-11-16,Hispanic/Latino,2309.04,746.91,263.94,55795,17644,6003
2020-11-16,White,1528.92,355.52,125.65,45449,12631,4955
2020-11-16,Totals,6822.21,2137.31,745.02,154729,50198,17784
2020-11-15,Asian/Pacific-Islander,957.34,289.17,108.52,12908,4022,1452
2020-11-15,Black/African-American,2010.98,744.44,246.72,40329,15879,5371
2020-11-15,Hispanic/Latino,2296.0,746.17,263.98,55478,17627,6004
2020-11-15,White,1516.19,354.98,125.63,45113,12608,4954
2020-11-15,Totals,6780.51,2134.76,744.85,153828,50136,17781
2020-11-14,Asian/Pacific-Islander,951.54,288.77,108.52,12827,4016,1452
2020-11-14,Black/African-American,2003.85,743.9,246.49,40198,15868,5366
2020-11-14,Hispanic/Latino,2283.27,745.63,263.83,55169,17614,6001
2020-11-14,White,1505.13,354.43,125.55,44810,12591,4951
2020-11-14,Totals,6743.79,2132.73,744.3899999999999,153004,50089,17770
2020-11-13,Asian/Pacific-Islander,943.57,288.02,108.31,12730,4005,1449
2020-11-13,Black/African-American,1996.04,743.01,246.44,40049,15851,5365
2020-11-13,Hispanic/Latino,2269.67,743.95,263.68,54840,17574,5998
2020-11-13,White,1496.94,353.62,125.5,44596,12567,4949
2020-11-13,Totals,6706.220000000001,2128.6,743.9300000000001,152215,49997,17761
2020-11-12,Asian/Pacific-Islander,920.97,286.77,108.22,12444,3988,1448
2020-11-12,Black/African-American,1978.27,741.8,246.4,39717,15826,5364
2020-11-12,Hispanic/Latino,2228.51,741.16,263.56,53833,17506,5995
2020-11-12,White,1462.48,352.36,125.45,43691,12518,4947
2020-11-12,Totals,6590.23,2122.09,743.6300000000001,149685,49838,17754
2020-11-11,Asian/Pacific-Islander,919.97,286.63,108.22,12431,3986,1448
2020-11-11,Black/African-American,1977.53,741.63,246.41,39702,15822,5364
2020-11-11,Hispanic/Latino,2227.43,741.09,263.52,53806,17504,5994
2020-11-11,White,1460.71,352.28,125.43,43640,12514,4946
2020-11-11,Totals,6585.64,2121.63,743.5799999999999,149579,49826,17752
2020-11-10,Asian/Pacific-Islander,920.61,284.42,107.93,12439,3955,1444
2020-11-10,Black/African-American,1978.2,733.14,246.37,39716,15652,5363
2020-11-10,Hispanic/Latino,2228.22,732.35,263.47,53825,17296,5993
2020-11-10,White,1461.92,347.87,125.43,43671,12363,4945
2020-11-10,Totals,6588.95,2097.7799999999997,743.2,149651,49266,17745
2020-11-09,Asian/Pacific-Islander,919.55,286.54,107.79,12427,3984,1442
2020-11-09,Black/African-American,1977.08,741.24,246.46,39696,15815,5365
2020-11-09,Hispanic/Latino,2226.8,740.89,263.53,53787,17499,5994
2020-11-09,White,1460.42,351.81,125.31,43632,12498,4942
2020-11-09,Totals,6583.85,2120.48,743.0899999999999,149542,49796,17743
2020-11-09,Asian/Pacific-Islander,918.44,286.54,107.79,12413,3984,1442
2020-11-09,Black/African-American,1975.51,741.11,246.46,39667,15812,5365
2020-11-09,Hispanic/Latino,2225.31,740.72,263.53,53751,17495,5994
2020-11-09,White,1458.22,351.79,125.31,43566,12497,4942
2020-11-09,Totals,6577.4800000000005,2120.1600000000003,743.0899999999999,149397,49788,17743
2020-11-08,Asian/Pacific-Islander,922.14,293.56,111.99,12365,3981,1441
2020-11-08,Black/African-American,1941.9,738.67,249.62,39619,15804,5364
2020-11-08,Hispanic/Latino,2199.41,743.55,268.58,53542,17478,5995
2020-11-08,White,1426.05,349.0,125.83,43397,12480,4938
2020-11-08,Totals,6489.5,2124.78,756.0200000000002,148923,49743,17738
2020-11-07,Asian/Pacific-Islander,916.27,293.1,111.86,12286,3974,1439
2020-11-07,Black/African-American,1936.19,738.11,249.47,39512,15793,5361
2020-11-07,Hispanic/Latino,2188.96,742.55,268.49,53285,17454,5993
2020-11-07,White,1416.37,348.63,125.73,43141,12469,4934
2020-11-07,Totals,6457.79,2122.39,755.55,148224,49690,17727
2020-11-06,Asian/Pacific-Islander,911.87,292.63,111.93,12228,3968,1440
2020-11-06,Black/African-American,1929.6,737.46,249.59,39387,15780,5363
2020-11-06,Hispanic/Latino,2178.48,741.56,268.4,53027,17431,5991
2020-11-06,White,1407.89,348.3,125.74,42907,12456,4934
2020-11-06,Totals,6427.84,2119.9500000000007,755.66,147549,49635,17728
2020-11-05,Asian/Pacific-Islander,906.07,292.0,111.96,12152,3958,1440
2020-11-05,Black/African-American,1922.37,736.98,249.65,39248,15768,5364
2020-11-05,Hispanic/Latino,2165.76,740.41,268.19,52712,17404,5987
2020-11-05,White,1396.94,347.47,125.68,42608,12426,4931
2020-11-05,Totals,6391.140000000001,2116.86,755.48,146720,49556,17722
2020-11-04,Asian/Pacific-Islander,905.3,291.92,111.9,12141,3957,1439
2020-11-04,Black/African-American,1921.88,736.54,249.65,39239,15759,5364
2020-11-04,Hispanic/Latino,2164.82,740.24,268.1,52689,17400,5985
2020-11-04,White,1395.81,346.94,125.56,42577,12408,4927
2020-11-04,Totals,6387.81,2115.64,755.21,146646,49524,17715
2020-11-03,Asian/Pacific-Islander,902.0,291.7,111.9,12096,3954,1439
2020-11-03,Black/African-American,1917.44,735.85,249.42,39154,15744,5359
2020-11-03,Hispanic/Latino,2159.57,739.83,268.05,52559,17391,5984
2020-11-03,White,1390.47,346.69,125.46,42425,12400,4923
2020-11-03,Totals,6369.480000000001,2114.07,754.83,146234,49489,17705
2020-11-02,Asian/Pacific-Islander,895.93,291.14,111.8,12020,3947,1438
2020-11-02,Black/African-American,1913.7,735.28,249.37,39083,15734,5358
2020-11-02,Hispanic/Latino,2146.67,738.56,268.0,52241,17360,5983
2020-11-02,White,1383.88,346.57,125.42,42256,12396,4920
2020-11-02,Totals,6340.18,2111.55,754.59,145600,49437,17699
2020-11-01,Asian/Pacific-Islander,895.1,291.0,111.8,12009,3945,1438
2020-11-01,Black/African-American,1911.1,734.82,249.37,39032,15724,5358
2020-11-01,Hispanic/Latino,2144.87,737.94,267.91,52197,17345,5981
2020-11-01,White,1380.33,345.78,125.32,42161,12370,4916
2020-11-01,Totals,6331.4,2109.54,754.4000000000002,145399,49384,17693
2020-10-31,Asian/Pacific-Islander,892.71,290.94,111.8,11979,3944,1438
2020-10-31,Black/African-American,1907.86,734.69,249.27,38969,15722,5356
2020-10-31,Hispanic/Latino,2139.03,737.79,267.84,52053,17341,5979
2020-10-31,White,1375.57,345.74,125.2,42028,12367,4911
2020-10-31,Totals,6315.17,2109.16,754.11,145029,49374,17684
2020-10-30,Asian/Pacific-Islander,888.72,290.13,111.8,11928,3933,1438
2020-10-30,Black/African-American,1904.02,734.36,249.29,38894,15715,5356
2020-10-30,Hispanic/Latino,2131.53,736.91,267.74,51869,17321,5977
2020-10-30,White,1369.5,345.2,125.17,41858,12349,4910
2020-10-30,Totals,6293.77,2106.6,753.9999999999999,144549,49318,17681
2020-10-29,Asian/Pacific-Islander,884.81,289.56,111.8,11876,3926,1438
2020-10-29,Black/African-American,1900.5,733.64,249.13,38829,15699,5353
2020-10-29,Hispanic/Latino,2123.22,735.6,267.74,51664,17290,5977
2020-10-29,White,1364.33,344.08,125.21,41715,12309,4911
2020-10-29,Totals,6272.86,2102.88,753.8800000000001,144084,49224,17679
2020-10-28,Asian/Pacific-Islander,882.85,289.28,111.75,11848,3922,1437
2020-10-28,Black/African-American,1897.19,733.17,248.99,38765,15690,5350
2020-10-28,Hispanic/Latino,2116.71,735.08,267.55,51505,17278,5973
2020-10-28,White,1359.98,343.64,125.21,41596,12293,4911
2020-10-28,Totals,6256.73,2101.17,753.5,143714,49183,17671
2020-10-27,Asian/Pacific-Islander,879.22,288.96,111.57,11801,3917,1435
2020-10-27,Black/African-American,1894.26,732.5,248.94,38710,15677,5349
2020-10-27,Hispanic/Latino,2110.17,734.57,267.51,51343,17266,5972
2020-10-27,White,1353.83,342.53,125.18,41423,12257,4910
2020-10-27,Totals,6237.48,2098.5600000000004,753.2,143277,49117,17666
2020-10-26,Asian/Pacific-Islander,875.88,288.66,111.57,11758,3913,1435
2020-10-26,Black/African-American,1891.73,732.34,248.91,38662,15674,5348
2020-10-26,Hispanic/Latino,2104.63,734.18,267.42,51204,17256,5970
2020-10-26,White,1350.8,342.19,125.16,41335,12247,4909
2020-10-26,Totals,6223.04,2097.37,753.0600000000002,142959,49090,17662
2020-10-25,Asian/Pacific-Islander,871.5,288.45,111.57,11703,3910,1435
2020-10-25,Black/African-American,1888.42,731.71,248.9,38599,15660,5348
2020-10-25,Hispanic/Latino,2099.56,733.82,267.45,51078,17247,5971
2020-10-25,White,1346.73,342.01,125.13,41229,12241,4908
2020-10-25,Totals,6206.209999999999,2095.99,753.0500000000002,142609,49058,17662
2020-10-24,Asian/Pacific-Islander,868.07,288.98,112.48,11657,3917,1447
2020-10-24,Black/African-American,1886.26,732.98,250.16,38559,15687,5375
2020-10-24,Hispanic/Latino,2092.35,732.57,267.31,50898,17217,5968
2020-10-24,White,1339.88,341.99,125.27,41046,12237,4913
2020-10-24,Totals,6186.56,2096.5200000000004,755.22,142160,49058,17703
2020-10-23,Asian/Pacific-Islander,863.82,287.7,112.48,11603,3899,1447
2020-10-23,Black/African-American,1884.21,732.57,250.16,38522,15679,5375
2020-10-23,Hispanic/Latino,2087.61,732.1,267.22,50782,17205,5966
2020-10-23,White,1335.68,341.31,125.25,40924,12213,4912
2020-10-23,Totals,6171.3200000000015,2093.68,755.11,141831,48996,17700
2020-10-22,Asian/Pacific-Islander,860.02,287.14,112.48,11554,3891,1447
2020-10-22,Black/African-American,1882.48,732.04,249.95,38490,15667,5371
2020-10-22,Hispanic/Latino,2083.78,731.72,267.26,50686,17195,5967
2020-10-22,White,1331.82,340.88,125.14,40818,12197,4908
2020-10-22,Totals,6158.1,2091.78,754.83,141548,48950,17693
2020-10-21,Asian/Pacific-Islander,854.26,286.77,112.48,11480,3886,1447
2020-10-21,Black/African-American,1877.18,731.66,249.91,38387,15660,5370
2020-10-21,Hispanic/Latino,2076.92,731.13,267.21,50518,17181,5966
2020-10-21,White,1323.54,339.98,125.07,40594,12169,4905
2020-10-21,Totals,6131.9000000000015,2089.54,754.6699999999997,140979,48896,17688
2020-10-20,Asian/Pacific-Islander,850.31,286.61,112.48,11428,3884,1447
2020-10-20,Black/African-American,1871.48,731.43,249.86,38275,15655,5369
2020-10-20,Hispanic/Latino,2064.94,729.95,267.24,50222,17152,5967
2020-10-20,White,1316.33,339.82,125.05,40381,12160,4904
2020-10-20,Totals,6103.06,2087.81,754.63,140306,48851,17687
2020-10-19,Asian/Pacific-Islander,848.11,286.58,112.48,11399,3883,1447
2020-10-19,Black/African-American,1870.05,731.0,249.86,38248,15646,5369
2020-10-19,Hispanic/Latino,2063.08,729.52,267.24,50176,17141,5967
2020-10-19,White,1314.08,339.35,125.02,40317,12143,4903
2020-10-19,Totals,6095.32,2086.45,754.6,140140,48813,17686
2020-10-18,Asian/Pacific-Islander,844.19,285.89,112.48,11349,3874,1447
2020-10-18,Black/African-American,1866.36,729.92,249.7,38177,15625,5366
2020-10-18,Hispanic/Latino,2057.77,728.8,267.11,50045,17124,5964
2020-10-18,White,1309.26,338.22,124.95,40182,12104,4900
2020-10-18,Totals,6077.58,2082.83,754.24,139753,48727,17677
2020-10-17,Asian/Pacific-Islander,840.59,285.39,112.48,11303,3867,1447
2020-10-17,Black/African-American,1863.07,729.4,249.56,38114,15615,5363
2020-10-17,Hispanic/Latino,2053.38,728.59,267.11,49937,17119,5964
2020-10-17,White,1304.68,338.01,124.82,40056,12098,4895
2020-10-17,Totals,6061.72,2081.390000000001,753.97,139410,48699,17669
2020-10-16,Asian/Pacific-Islander,836.42,284.65,112.48,11251,3858,1447
2020-10-16,Black/African-American,1860.61,728.83,249.5,38066,15604,5362
2020-10-16,Hispanic/Latino,2048.56,727.95,266.98,49819,17104,5961
2020-10-16,White,1298.53,337.71,124.82,39883,12086,4895
2020-10-16,Totals,6044.12,2079.14,753.78,139019,48652,17665
2020-10-15,Asian/Pacific-Islander,833.76,283.19,112.48,11216,3839,1447
2020-10-15,Black/African-American,1856.72,725.83,249.42,37986,15542,5360
2020-10-15,Hispanic/Latino,2042.46,725.18,266.61,49669,17038,5952
2020-10-15,White,1292.71,335.54,124.82,39713,12008,4895
2020-10-15,Totals,6025.6500000000015,2069.74,753.3299999999998,138584,48427,17654
2020-10-14,Asian/Pacific-Islander,831.27,282.04,112.48,11184,3822,1447
2020-10-14,Black/African-American,1854.02,724.25,249.27,37936,15511,5357
2020-10-14,Hispanic/Latino,2037.68,723.81,266.5,49550,17005,5950
2020-10-14,White,1288.19,333.41,124.79,39591,11938,4894
2020-10-14,Totals,6011.16,2063.51,753.04,138261,48276,17648
2020-10-13,Asian/Pacific-Islander,827.13,281.9,112.48,11134,3820,1447
2020-10-13,Black/African-American,1851.65,724.15,249.18,37891,15509,5355
2020-10-13,Hispanic/Latino,2031.53,723.61,266.41,49399,17001,5948
2020-10-13,White,1284.05,333.38,124.73,39474,11937,4892
2020-10-13,Totals,5994.3600000000015,2063.04,752.8000000000002,137898,48267,17642
2020-10-12,Asian/Pacific-Islander,826.23,281.58,112.48,11123,3816,1447
2020-10-12,Black/African-American,1850.68,723.97,249.14,37872,15505,5354
2020-10-12,Hispanic/Latino,2029.97,723.4,266.32,49361,16996,5946
2020-10-12,White,1282.59,332.98,124.66,39431,11923,4889
2020-10-12,Totals,5989.47,2061.93,752.6,137787,48240,17636
2020-10-11,Asian/Pacific-Islander,822.45,281.29,112.48,11072,3812,1447
2020-10-11,Black/African-American,1848.09,723.6,249.05,37825,15498,5352
2020-10-11,Hispanic/Latino,2025.53,723.05,266.32,49251,16987,5946
2020-10-11,White,1276.66,332.38,124.61,39267,11901,4887
2020-10-11,Totals,5972.73,2060.32,752.46,137415,48198,17632
2020-10-10,Asian/Pacific-Islander,818.23,280.91,112.48,11018,3807,1447
2020-10-10,Black/African-American,1845.18,723.03,249.05,37771,15486,5352
2020-10-10,Hispanic/Latino,2018.82,722.48,266.32,49086,16973,5946
2020-10-10,White,1270.62,331.41,124.54,39095,11869,4884
2020-10-10,Totals,5952.8499999999985,2057.83,752.39,136970,48135,17629
2020-10-09,Asian/Pacific-Islander,815.62,280.74,112.48,10983,3805,1447
2020-10-09,Black/African-American,1843.28,722.78,249.05,37735,15481,5352
2020-10-09,Hispanic/Latino,2016.33,722.47,266.32,49025,16973,5946
2020-10-09,White,1266.03,331.16,124.48,38969,11864,4883
2020-10-09,Totals,5941.259999999998,2057.15,752.33,136712,48123,17628
2020-10-08,Asian/Pacific-Islander,812.52,280.58,112.46,10944,3803,1447
2020-10-08,Black/African-American,1840.31,722.56,248.99,37678,15477,5351
2020-10-08,Hispanic/Latino,2011.24,722.13,266.27,48900,16965,5945
2020-10-08,White,1260.64,330.81,124.46,38820,11852,4882
2020-10-08,Totals,5924.71,2056.08,752.1800000000002,136342,48097,17625
2020-10-07,Asian/Pacific-Islander,808.11,280.32,112.38,10892,3799,1446
2020-10-07,Black/African-American,1838.0,722.13,248.95,37633,15469,5350
2020-10-07,Hispanic/Latino,2006.19,721.57,266.18,48775,16952,5943
2020-10-07,White,1255.99,330.48,124.43,38700,11838,4881
2020-10-07,Totals,5908.29,2054.5,751.94,136000,48058,17620
2020-10-06,Asian/Pacific-Islander,807.13,280.18,112.38,10879,3797,1446
2020-10-06,Black/African-American,1836.37,721.79,248.9,37601,15461,5349
2020-10-06,Hispanic/Latino,2002.65,721.24,265.94,48688,16944,5938
2020-10-06,White,1250.34,330.08,124.36,38551,11826,4878
2020-10-06,Totals,5896.49,2053.29,751.58,135719,48028,17611
2020-10-05,Asian/Pacific-Islander,802.5,281.67,112.48,10818,3819,1447
2020-10-05,Black/African-American,1833.47,742.07,248.78,37547,15891,5347
2020-10-05,Hispanic/Latino,1995.87,734.83,265.91,48522,17269,5938
2020-10-05,White,1247.14,342.46,124.28,38460,12243,4875
2020-10-05,Totals,5878.980000000001,2101.03,751.45,135347,49222,17607
2020-10-04,Asian/Pacific-Islander,799.9,281.29,112.48,10783,3814,1447
2020-10-04,Black/African-American,1831.1,741.75,248.72,37505,15884,5346
2020-10-04,Hispanic/Latino,1991.59,734.43,265.86,48416,17261,5937
2020-10-04,White,1242.42,342.1,124.3,38339,12232,4875
2020-10-04,Totals,5865.01,2099.57,751.3599999999999,135043,49191,17605
2020-10-03,Asian/Pacific-Islander,795.45,279.88,112.37,10726,3797,1445
2020-10-03,Black/African-American,1827.44,740.61,248.59,37430,15858,5343
2020-10-03,Hispanic/Latino,1984.91,732.69,265.7,48252,17219,5934
2020-10-03,White,1234.31,341.37,124.33,38117,12204,4876
2020-10-03,Totals,5842.1100000000015,2094.55,750.9900000000001,134525,49078,17598
2020-10-02,Asian/Pacific-Islander,791.44,278.7,112.42,10673,3780,1446
2020-10-02,Black/African-American,1825.41,739.13,248.69,37393,15829,5345
2020-10-02,Hispanic/Latino,1981.47,730.26,265.69,48167,17158,5934
2020-10-02,White,1226.36,339.73,124.29,37912,12155,4875
2020-10-02,Totals,5824.68,2087.82,751.0899999999998,134145,48922,17600
2020-10-01,Asian/Pacific-Islander,789.29,277.5,112.16,10645,3765,1443
2020-10-01,Black/African-American,1822.68,737.21,248.64,37343,15791,5344
2020-10-01,Hispanic/Latino,1976.81,727.4,265.36,48055,17090,5926
2020-10-01,White,1219.26,338.11,124.32,37715,12100,4877
2020-10-01,Totals,5808.040000000001,2080.2200000000007,750.48,133758,48746,17590
2020-09-30,Asian/Pacific-Islander,785.27,275.57,112.31,10592,3738,1445
2020-09-30,Black/African-American,1819.13,733.07,248.7,37274,15709,5345
2020-09-30,Hispanic/Latino,1965.44,718.28,265.03,47780,16870,5919
2020-09-30,White,1212.39,334.43,124.33,37526,11982,4877
2020-09-30,Totals,5782.230000000001,2061.35,750.37,133172,48299,17586
2020-09-29,Asian/Pacific-Islander,783.19,274.48,112.23,10566,3724,1444
2020-09-29,Black/African-American,1817.85,731.57,248.64,37250,15679,5344
2020-09-29,Hispanic/Latino,1961.19,716.21,265.16,47676,16820,5922
2020-09-29,White,1209.27,332.21,124.3,37439,11912,4876
2020-09-29,Totals,5771.5,2054.4700000000007,750.3299999999998,132931,48135,17586
2020-09-28,Asian/Pacific-Islander,781.33,273.37,112.28,10542,3709,1445
2020-09-28,Black/African-American,1816.35,730.62,248.56,37220,15659,5343
2020-09-28,Hispanic/Latino,1956.77,713.22,264.86,47568,16748,5915
2020-09-28,White,1202.98,331.3,124.3,37281,11881,4875
2020-09-28,Totals,5757.43,2048.51,750.0,132611,47997,17578
2020-09-27,Asian/Pacific-Islander,780.4,272.67,112.28,10530,3699,1445
2020-09-27,Black/African-American,1816.23,728.95,248.65,37218,15627,5345
2020-09-27,Hispanic/Latino,1955.03,711.51,264.88,47525,16706,5915
2020-09-27,White,1202.09,329.72,124.23,37261,11831,4873
2020-09-27,Totals,5753.75,2042.85,750.04,132534,47863,17578
2020-09-26,Asian/Pacific-Islander,777.38,271.78,112.31,10491,3687,1445
2020-09-26,Black/African-American,1814.37,727.92,248.52,37181,15605,5342
2020-09-26,Hispanic/Latino,1952.04,710.14,264.83,47452,16673,5913
2020-09-26,White,1196.64,328.13,124.11,37110,11778,4869
2020-09-26,Totals,5740.43,2037.97,749.7700000000002,132234,47743,17569
2020-09-25,Asian/Pacific-Islander,775.72,270.8,112.17,10470,3673,1443
2020-09-25,Black/African-American,1812.2,725.91,248.59,37135,15560,5343
2020-09-25,Hispanic/Latino,1949.07,709.06,264.76,47379,16647,5912
2020-09-25,White,1192.41,327.31,124.18,36992,11747,4871
2020-09-25,Totals,5729.4,2033.08,749.7,131976,47627,17569
2020-09-24,Asian/Pacific-Islander,773.68,271.15,112.24,10442,3677,1444
2020-09-24,Black/African-American,1809.05,723.63,248.58,37070,15510,5343
2020-09-24,Hispanic/Latino,1944.47,706.44,264.32,47266,16584,5902
2020-09-24,White,1187.49,326.57,124.29,36856,11720,4874
2020-09-24,Totals,5714.69,2027.79,749.43,131634,47491,17563
